"Time (ns)","RMSD (Å)"
46.58,1.96346
46.59,1.86726
46.6,1.92287
46.61,1.80127
46.62,1.89489
46.63,1.90453
46.64,1.83157
46.65,1.79539
46.66,1.792
46.67,1.84376
46.68,1.75752
46.69,1.87363
46.7,1.8178
46.71,1.88351
46.72,1.84365
46.73,1.96468
46.74,1.83619
46.75,1.88238
46.76,1.85236
46.77,1.80205
46.78,1.84122
46.79,1.83885
46.8,1.90424
46.81,1.91556
46.82,1.9758
46.83,2.02407
46.84,1.92989
46.85,1.84836
46.86,2.016
46.87,1.96653
46.88,1.82182
46.89,1.86955
46.9,1.8279
46.91,1.8447
46.92,1.78927
46.93,1.90012
46.94,1.86317
46.95,1.8898
46.96,1.88464
46.97,1.77022
46.98,1.83094
46.99,1.80478
47,1.85948
47.01,1.80963
47.02,1.79621
47.03,1.87208
47.04,1.8403
47.05,1.85323
47.06,1.93951
47.07,1.82153
47.08,1.87086
47.09,1.83834
47.1,1.8516
47.11,1.83461
47.12,1.8699
47.13,1.92311
47.14,1.89034
47.15,1.85608
47.16,1.8924
47.17,1.91654
47.18,1.89351
47.19,1.92382
47.2,1.79678
47.21,1.86033
47.22,1.85907
47.23,1.78101
47.24,1.81575
47.25,1.85281
47.26,1.89766
47.27,1.89731
47.28,1.9055
47.29,2.08542
47.3,2.08292
47.31,1.99872
47.32,2.01598
47.33,1.9907
47.34,1.98346
47.35,2.01127
47.36,1.9271
47.37,1.98723
47.38,1.92604
47.39,1.91521
47.4,1.9153
47.41,1.88983
47.42,1.87836
47.43,1.95519
47.44,2.07485
47.45,1.98184
47.46,2.09045
47.47,1.98144
47.48,1.91842
47.49,2.02267
47.5,1.93829
47.51,1.98134
47.52,1.87007
47.53,1.93323
47.54,1.87159
47.55,1.75727
47.56,1.7546
47.57,1.78716
47.58,1.8477
47.59,1.83782
47.6,1.79595
47.61,1.8604
47.62,1.81938
47.63,1.90162
47.64,1.79857
47.65,1.80182
47.66,1.86628
47.67,1.92534
47.68,1.83588
47.69,1.81168
47.7,1.92295
47.71,1.89644
47.72,1.89386
47.73,1.84964
47.74,1.82008
47.75,1.8176
47.76,1.83993
47.77,1.83495
47.78,1.89261
47.79,1.83718
47.8,1.75828
47.81,1.81764
47.82,1.82547
47.83,1.85218
47.84,1.93364
47.85,1.83061
47.86,1.8957
47.87,1.81333
47.88,1.86058
47.89,1.82273
47.9,1.91086
47.91,1.84597
47.92,1.86959
47.93,1.77596
47.94,1.75792
47.95,1.79353
47.96,1.88277
47.97,1.82313
47.98,1.90924
47.99,1.93359
48,1.85481
48.01,1.80504
48.02,1.82472
48.03,1.91795
48.04,1.87092
48.05,1.89939
48.06,1.94029
48.07,1.96505
48.08,1.878
48.09,1.94054
48.1,1.93633
48.11,1.87293
48.12,1.98655
48.13,1.96802
48.14,1.94233
48.15,1.88906
48.16,1.9544
48.17,2.02382
48.18,1.88318
48.19,1.85696
48.2,1.91155
48.21,1.85721
48.22,1.90387
48.23,1.86913
48.24,1.92734
48.25,1.98847
48.26,1.89688
48.27,1.95782
48.28,1.97854
48.29,1.96409
48.3,1.8733
48.31,1.96802
48.32,1.96119
48.33,1.90021
48.34,1.95958
48.35,1.94629
48.36,1.95439
48.37,1.9157
48.38,1.96525
48.39,1.89844
48.4,1.84556
48.41,1.92206
48.42,1.95719
48.43,1.94794
48.44,1.91585
48.45,2.01081
48.46,1.97759
48.47,1.92951
48.48,1.99176
48.49,1.8863
48.5,1.87577
48.51,1.82377
48.52,1.85848
48.53,2.00407
48.54,1.96188
48.55,1.95872
48.56,1.84046
48.57,1.8096
48.58,1.84954
48.59,1.8524
48.6,1.8746
48.61,1.92068
48.62,1.86819
48.63,1.83353
48.64,1.78992
48.65,1.82687
48.66,1.72024
48.67,1.78171
48.68,1.78732
48.69,1.76414
48.7,1.74565
48.71,1.74482
48.72,1.74674
48.73,1.78137
48.74,1.82663
48.75,1.82186
48.76,1.86029
48.77,1.79184
48.78,1.89632
48.79,1.81257
48.8,1.75288
48.81,1.79107
48.82,1.75817
48.83,1.71402
48.84,1.76135
48.85,1.71939
48.86,1.67976
48.87,1.6407
48.88,1.69457
48.89,1.6215
48.9,1.72426
48.91,1.79662
48.92,1.75592
48.93,1.80639
48.94,1.77358
48.95,1.71652
48.96,1.71281
48.97,1.77674
48.98,1.78129
48.99,1.72867
49,1.7385
49.01,1.79531
49.02,1.78996
49.03,1.82766
49.04,1.74088
49.05,1.77685
49.06,1.64258
49.07,1.64349
49.08,1.6855
49.09,1.76907
49.1,1.83473
49.11,1.79416
49.12,1.7994
49.13,1.79504
49.14,1.87483
49.15,1.92772
49.16,1.8302
49.17,1.88711
49.18,1.85561
49.19,1.88063
49.2,1.85085
49.21,1.80249
49.22,1.72661
49.23,1.76308
49.24,1.66049
49.25,1.774
49.26,1.77308
49.27,1.70516
49.28,1.65481
49.29,1.65286
49.3,1.85128
49.31,1.8767
49.32,1.81697
49.33,1.84354
49.34,1.77543
49.35,1.75596
49.36,1.89541
49.37,1.84667
49.38,1.90955
49.39,1.83496
49.4,1.83083
49.41,1.85299
49.42,1.93215
49.43,1.9114
49.44,1.86113
49.45,1.90891
49.46,1.83907
49.47,1.98887
49.48,1.79743
49.49,1.87246
49.5,1.90537
49.51,1.9651
49.52,1.95463
49.53,1.84188
49.54,1.82093
49.55,1.82608
49.56,1.83079
49.57,1.88332
49.58,1.8695
49.59,1.76623
49.6,1.82593
49.61,1.81169
49.62,1.81982
49.63,1.72442
49.64,1.67868
49.65,1.80749
49.66,1.83106
49.67,1.71245
49.68,1.71061
49.69,1.74553
49.7,1.70995
49.71,1.65763
49.72,1.69372
49.73,1.74189
49.74,1.80318
49.75,1.78776
49.76,1.76499
49.77,1.85049
49.78,1.7857
49.79,1.80126
49.8,1.88653
49.81,1.90434
49.82,1.87036
49.83,1.82408
49.84,1.73194
49.85,1.80479
49.86,1.77217
49.87,1.73831
49.88,1.73314
49.89,1.71468
49.9,1.84515
49.91,1.81241
49.92,1.67887
49.93,1.73096
49.94,1.64571
49.95,1.68802
49.96,1.62991
49.97,1.59299
49.98,1.69196
49.99,1.73725
50,1.67023
50.01,1.67784
50.02,1.63716
50.03,1.56456
50.04,1.60502
50.05,1.64714
50.06,1.66811
50.07,1.70675
50.08,1.79772
50.09,1.71228
50.1,1.76234
50.11,1.79389
50.12,1.775
50.13,1.69718
50.14,1.66851
50.15,1.70073
50.16,1.68797
50.17,1.67943
50.18,1.78783
50.19,1.77731
50.2,1.93746
50.21,1.86493
50.22,1.92426
50.23,1.91888
50.24,1.90435
50.25,1.86043
50.26,1.8717
50.27,1.90431
50.28,1.79387
50.29,1.83533
50.3,1.85365
50.31,1.87515
50.32,1.98443
50.33,1.92214
50.34,2.0689
50.35,1.97677
50.36,2.04126
50.37,1.98551
50.38,1.92959
50.39,2.06095
50.4,1.96834
50.41,1.83304
50.42,1.85095
50.43,1.99614
50.44,2.03585
50.45,1.87299
50.46,1.95389
50.47,1.99221
50.48,2.02079
50.49,2.07414
50.5,1.99536
50.51,2.0864
50.52,2.13656
50.53,2.10896
50.54,2.03957
50.55,2.08063
50.56,2.15032
50.57,2.13376
50.58,2.05731
50.59,2.03349
50.6,2.1371
50.61,2.06879
50.62,1.93921
50.63,2.07649
50.64,1.99366
50.65,2.0171
50.66,1.95891
50.67,1.88169
50.68,1.89866
50.69,1.85802
50.7,1.8708
50.71,1.88075
50.72,1.89098
50.73,1.9019
50.74,1.91743
50.75,1.94996
50.76,1.99489
50.77,2.08849
50.78,1.89101
50.79,1.89407
50.8,1.90718
50.81,1.89591
50.82,1.95007
50.83,1.88334
50.84,1.86041
50.85,1.89913
50.86,1.85842
50.87,1.832
50.88,1.88737
50.89,1.91318
50.9,1.90224
50.91,1.88365
50.92,1.90666
50.93,2.00155
50.94,2.05253
50.95,2.00382
50.96,2.03827
50.97,2.01761
50.98,1.98742
50.99,2.01023
51,2.0037
51.01,2.04998
51.02,1.93745
51.03,1.89459
51.04,1.96934
51.05,1.96456
51.06,1.98393
51.07,1.98474
51.08,1.98578
51.09,1.97837
51.1,1.92498
51.11,1.92866
51.12,1.94728
51.13,1.95332
51.14,1.91586
51.15,1.86998
51.16,1.92294
51.17,1.88969
51.18,1.90601
51.19,1.98026
51.2,1.994
51.21,1.95278
51.22,1.94971
51.23,1.94136
51.24,1.97619
51.25,2.04211
51.26,2.05171
51.27,1.94916
51.28,1.89562
51.29,1.94397
51.3,1.94969
51.31,1.97027
51.32,2.11132
51.33,2.02702
51.34,2.08094
51.35,1.95077
51.36,2.12376
51.37,2.06509
51.38,1.8411
51.39,1.93855
51.4,1.79872
51.41,1.90451
51.42,1.80509
51.43,1.84474
51.44,1.82804
51.45,1.76006
51.46,1.80592
51.47,1.7485
51.48,1.72257
51.49,1.79122
51.5,1.73857
51.51,1.73034
51.52,1.81319
51.53,1.75643
51.54,1.6635
51.55,1.67718
51.56,1.63765
51.57,1.63276
51.58,1.61143
51.59,1.67307
51.6,1.64131
51.61,1.70974
51.62,1.81514
51.63,1.72076
51.64,1.77926
51.65,1.74775
51.66,1.6975
51.67,1.65735
51.68,1.73575
51.69,1.74721
51.7,1.73595
51.71,1.70007
51.72,1.73156
51.73,1.72921
51.74,1.76146
51.75,1.71241
51.76,1.73219
51.77,1.69272
51.78,1.72968
51.79,1.65199
51.8,1.76618
51.81,1.84605
51.82,1.76241
51.83,1.82741
51.84,1.74233
51.85,1.83061
51.86,1.77421
51.87,1.64683
51.88,1.74674
51.89,1.8141
51.9,1.74453
51.91,1.69244
51.92,1.64448
51.93,1.61885
51.94,1.63195
51.95,1.69468
51.96,1.7006
51.97,1.71358
51.98,1.67956
51.99,1.6737
52,1.7427
52.01,1.78584
52.02,1.73379
52.03,1.81145
52.04,1.80977
52.05,1.80516
52.06,1.74803
52.07,1.85742
52.08,1.8404
52.09,1.82664
52.1,1.91792
52.11,1.7918
52.12,1.81256
52.13,1.82801
52.14,1.99441
52.15,1.88081
52.16,1.88118
52.17,1.91656
52.18,1.9581
52.19,1.89535
52.2,1.97051
52.21,1.96648
52.22,2.04978
52.23,2.07787
52.24,1.92923
52.25,1.97383
52.26,1.95475
52.27,1.97547
52.28,1.99008
52.29,1.92401
52.3,1.97604
52.31,1.94816
52.32,1.93698
52.33,1.92583
52.34,1.84543
52.35,1.79664
52.36,1.84372
52.37,1.83398
52.38,1.87038
52.39,1.89002
52.4,1.90744
52.41,1.88388
52.42,1.89282
52.43,1.86355
52.44,1.90382
52.45,1.88718
52.46,1.85226
52.47,1.87583
52.48,1.87395
52.49,1.9036
52.5,1.96644
52.51,1.98766
52.52,1.85752
52.53,1.92991
52.54,1.89531
52.55,1.91674
52.56,1.90085
52.57,1.9329
52.58,1.91355
52.59,1.8803
52.6,1.87432
52.61,1.8542
52.62,1.84124
52.63,1.83545
52.64,1.82716
52.65,1.848
52.66,1.84159
52.67,1.87837
52.68,1.79629
52.69,1.82565
52.7,1.78943
52.71,1.75798
52.72,1.83407
52.73,1.81527
52.74,1.83904
52.75,1.81231
52.76,1.79542
52.77,1.82111
52.78,1.85449
52.79,1.88302
52.8,1.84319
52.81,1.90405
52.82,1.83481
52.83,1.80839
52.84,1.8196
52.85,1.82362
52.86,1.82133
52.87,1.78956
52.88,1.80233
52.89,1.84753
52.9,1.87633
52.91,1.95743
52.92,2.00379
52.93,1.91531
52.94,1.99491
52.95,1.94953
52.96,1.95812
52.97,1.91786
52.98,1.96097
52.99,2.02155
53,1.92038
53.01,1.93375
53.02,1.93578
53.03,1.97382
53.04,1.92937
53.05,1.89257
53.06,1.79475
53.07,1.82342
53.08,1.85203
53.09,1.85832
53.1,1.90328
53.11,1.95684
53.12,1.94016
53.13,1.95982
53.14,1.95704
53.15,1.92143
53.16,1.93194
53.17,1.8449
53.18,1.89712
53.19,1.90384
53.2,1.87751
53.21,2.09731
53.22,2.08624
53.23,2.04901
53.24,1.99545
53.25,1.89713
53.26,1.99432
53.27,1.9519
53.28,1.96694
53.29,1.99818
53.3,2.00487
53.31,1.95431
53.32,1.88338
53.33,1.8281
53.34,1.81691
53.35,2.02294
53.36,1.91321
53.37,1.96422
53.38,1.90706
53.39,1.8957
53.4,1.89371
53.41,1.90543
53.42,1.84537
53.43,1.8936
53.44,1.85963
53.45,1.8854
53.46,1.90076
53.47,1.96598
53.48,1.84946
53.49,1.94376
53.5,1.92158
53.51,1.93028
53.52,2.01556
53.53,1.99439
53.54,1.96668
53.55,2.04799
53.56,1.96376
53.57,2.03672
53.58,2.0533
53.59,1.96787
53.6,2.02098
53.61,2.0354
53.62,2.13796
53.63,2.08802
53.64,2.08035
53.65,2.07939
53.66,2.00998
53.67,2.02206
53.68,2.10068
53.69,2.04508
53.7,2.06379
53.71,2.11565
53.72,2.10107
53.73,2.02071
53.74,2.01274
53.75,2.02788
53.76,2.05194
53.77,2.01963
53.78,1.9846
53.79,1.9577
53.8,1.91481
53.81,2.01218
53.82,1.97162
53.83,1.88334
53.84,1.92722
53.85,1.96003
53.86,1.91767
53.87,1.90273
53.88,1.93915
53.89,1.91421
53.9,1.86262
53.91,1.91741
53.92,1.82889
53.93,1.89994
53.94,1.91724
53.95,1.94694
53.96,2.00412
53.97,2.04997
53.98,2.06506
53.99,2.02971
54,1.97233
54.01,1.96816
54.02,1.99178
54.03,1.98167
54.04,1.88054
54.05,1.88867
54.06,1.79637
54.07,1.9229
54.08,1.89334
54.09,1.82557
54.1,1.83872
54.11,1.87336
54.12,1.8556
54.13,1.87185
54.14,1.94388
54.15,1.85151
54.16,1.91677
54.17,1.91109
54.18,1.96589
54.19,1.93462
54.2,1.94479
54.21,1.9362
54.22,1.82099
54.23,1.86067
54.24,1.77785
54.25,1.86435
54.26,1.85852
54.27,1.84473
54.28,1.82422
54.29,1.84553
54.3,1.79136
54.31,1.8636
54.32,1.8689
54.33,1.95635
54.34,1.94656
54.35,1.91507
54.36,1.94892
54.37,1.88413
54.38,1.83019
54.39,1.91321
54.4,1.85485
54.41,1.88512
54.42,1.80177
54.43,1.84591
54.44,1.88748
54.45,1.92532
54.46,1.8557
54.47,1.94106
54.48,1.90225
54.49,1.85863
54.5,1.82499
54.51,1.94973
54.52,1.84305
54.53,1.87587
54.54,1.89055
54.55,1.97766
54.56,1.88567
54.57,1.98074
54.58,1.99202
54.59,2.03225
54.6,1.95321
54.61,1.93981
54.62,1.97439
54.63,1.95575
54.64,1.95956
54.65,1.95251
54.66,1.98139
54.67,1.95974
54.68,2.00232
54.69,1.94999
54.7,1.95784
54.71,1.98656
54.72,2.04643
54.73,2.0538
54.74,2.00069
54.75,1.98633
54.76,1.99301
54.77,2.02278
54.78,2.01768
54.79,2.03611
54.8,2.07276
54.81,2.01576
54.82,2.04332
54.83,2.01293
54.84,1.96153
54.85,2.01868
54.86,1.95352
54.87,1.95985
54.88,1.94278
54.89,1.97887
54.9,1.94426
54.91,2.00616
54.92,2.03592
54.93,1.99364
54.94,1.93281
54.95,1.9579
54.96,1.99812
54.97,1.86061
54.98,1.90473
54.99,2.0211
55,1.9501
55.01,1.91226
55.02,1.96762
55.03,1.90281
55.04,1.88368
55.05,2.0237
55.06,2.02056
55.07,2.00589
55.08,2.01173
55.09,1.9333
55.1,1.96675
55.11,1.99402
55.12,1.92493
55.13,1.88597
55.14,1.9177
55.15,1.88081
55.16,1.90733
55.17,1.93165
55.18,1.89829
55.19,1.92135
55.2,1.90555
55.21,1.91335
55.22,1.98836
55.23,1.93086
55.24,1.88376
55.25,1.89554
55.26,1.97506
55.27,1.91991
55.28,1.79016
55.29,1.84892
55.3,1.90751
55.31,2.01236
55.32,1.98089
55.33,1.99351
55.34,1.98511
55.35,2.04601
55.36,1.97835
55.37,2.08185
55.38,2.07713
55.39,2.12031
55.4,2.08155
55.41,2.10972
55.42,2.09853
55.43,2.14711
55.44,2.06865
55.45,2.0698
55.46,2.13319
55.47,2.07712
55.48,2.13006
55.49,2.1154
55.5,2.11792
55.51,2.02955
55.52,2.12793
55.53,1.98631
55.54,2.04095
55.55,2.09027
55.56,2.11239
55.57,2.11973
55.58,2.11405
55.59,2.18643
55.6,2.14146
55.61,2.20769
55.62,2.33506
55.63,2.16297
55.64,2.14716
55.65,2.0798
55.66,2.15602
55.67,2.0438
55.68,2.09739
55.69,2.16212
55.7,2.14733
55.71,2.17921
55.72,2.02525
55.73,2.158
55.74,2.15269
55.75,2.14643
55.76,2.0964
55.77,2.1836
55.78,2.26933
55.79,2.31165
55.8,2.24073
55.81,2.13068
55.82,2.01318
55.83,2.04141
55.84,2.13057
55.85,2.09515
55.86,2.10852
55.87,2.03746
55.88,1.98814
55.89,1.93755
55.9,2.02503
55.91,2.05905
55.92,2.12318
55.93,2.13223
55.94,2.13618
55.95,2.13184
55.96,2.0386
55.97,2.08319
55.98,2.2373
55.99,2.14713
56,2.21984
56.01,2.23298
56.02,2.22253
56.03,2.26079
56.04,2.28624
56.05,2.18827
56.06,2.31019
56.07,2.22363
56.08,2.18324
56.09,2.16552
56.1,2.1283
56.11,2.2327
56.12,2.28472
56.13,2.17086
56.14,2.23923
56.15,2.21697
56.16,2.30302
56.17,2.3222
56.18,2.27905
56.19,2.32364
56.2,2.36959
56.21,2.42251
56.22,2.38037
56.23,2.29877
56.24,2.38424
56.25,2.3151
56.26,2.2549
56.27,2.19569
56.28,2.05099
56.29,2.07085
56.3,2.25166
56.31,2.19593
56.32,2.20326
56.33,2.25821
56.34,2.26458
56.35,2.30292
56.36,2.28016
56.37,2.21397
56.38,2.28813
56.39,2.25669
56.4,2.24786
56.41,2.20479
56.42,2.16202
56.43,2.21661
56.44,2.19124
56.45,2.18291
56.46,2.28073
56.47,2.12732
56.48,2.19486
56.49,2.14358
56.5,2.19766
56.51,2.11183
56.52,2.1199
56.53,2.23883
56.54,2.15892
56.55,2.068
56.56,2.2073
56.57,2.19039
56.58,2.1913
56.59,2.20625
56.6,2.22923
56.61,2.23021
56.62,2.28578
56.63,2.17488
56.64,2.19555
56.65,2.27575
56.66,2.18056
56.67,2.19971
56.68,2.14271
56.69,2.15314
56.7,2.16753
56.71,2.22707
56.72,2.17601
56.73,2.26428
56.74,2.32963
56.75,2.26449
56.76,2.13901
56.77,2.07729
56.78,2.13163
56.79,2.07588
56.8,2.09964
56.81,2.12276
56.82,1.87901
56.83,1.86803
56.84,1.92134
56.85,1.98226
56.86,1.99494
56.87,1.98054
56.88,1.9715
56.89,1.94821
56.9,1.89915
56.91,1.86066
56.92,1.90049
56.93,1.97346
56.94,1.93522
56.95,1.94171
56.96,1.96968
56.97,1.9747
56.98,2.00071
56.99,2.06947
57,2.02346
57.01,2.10274
57.02,2.08275
57.03,2.13734
57.04,2.07827
57.05,2.08754
57.06,2.19918
57.07,2.19606
57.08,2.16777
57.09,2.21884
57.1,2.27359
57.11,2.13831
57.12,2.23798
57.13,2.2416
57.14,2.22963
57.15,2.19071
57.16,2.24972
57.17,2.15606
57.18,2.2107
57.19,2.13232
57.2,2.13761
57.21,2.14213
57.22,2.21427
57.23,2.14979
57.24,2.13757
57.25,2.08162
57.26,2.11172
57.27,2.17097
57.28,2.13558
57.29,2.1658
57.3,2.04382
57.31,2.11798
57.32,2.05837
57.33,2.0871
57.34,2.02431
57.35,2.00447
57.36,1.97702
57.37,2.0321
57.38,1.99466
57.39,1.90308
57.4,1.83297
57.41,1.92007
57.42,1.8818
57.43,1.84418
57.44,1.94688
57.45,1.91017
57.46,2.05329
57.47,2.1164
57.48,2.11471
57.49,2.06745
57.5,2.07349
57.51,2.05332
57.52,1.97855
57.53,2.13778
57.54,2.02877
57.55,1.98999
57.56,2.01072
57.57,1.94841
57.58,1.97082
57.59,2.01132
57.6,1.93258
57.61,1.94204
57.62,1.9681
57.63,1.97345
57.64,1.91081
57.65,1.91734
57.66,1.94244
57.67,1.89395
57.68,1.93117
57.69,1.97599
57.7,1.93467
57.71,1.93062
57.72,1.97615
57.73,1.90672
57.74,1.88471
57.75,1.91947
57.76,1.94228
57.77,1.87678
57.78,1.87732
57.79,1.89453
57.8,1.86149
57.81,1.95212
57.82,1.87121
57.83,1.86471
57.84,1.93112
57.85,1.98108
57.86,1.90262
57.87,1.92114
57.88,1.97507
57.89,1.91832
57.9,1.89025
57.91,1.90823
57.92,1.85102
57.93,1.91147
57.94,1.8587
57.95,1.90236
57.96,1.86008
57.97,1.84774
57.98,1.84982
57.99,1.87187
58,1.77745
58.01,1.79176
58.02,1.86394
58.03,1.86393
58.04,1.9902
58.05,1.88419
58.06,1.9556
58.07,1.90416
58.08,1.84537
58.09,1.81601
58.1,1.86179
58.11,1.83993
58.12,1.87915
58.13,1.93355
58.14,1.96291
58.15,1.95407
58.16,1.95148
58.17,1.97361
58.18,1.97451
58.19,1.96567
58.2,1.96603
58.21,1.95649
58.22,1.91447
58.23,1.9301
58.24,1.86125
58.25,1.9409
58.26,1.94342
58.27,1.8622
58.28,1.87621
58.29,1.86961
58.3,1.85633
58.31,1.84471
58.32,1.8635
58.33,1.96795
58.34,1.84872
58.35,1.83872
58.36,1.83393
58.37,1.84407
58.38,1.88031
58.39,2.03445
58.4,2.09893
58.41,1.92736
58.42,2.04049
58.43,2.00863
58.44,1.94609
58.45,1.93425
58.46,1.93997
58.47,1.95252
58.48,1.88845
58.49,1.85976
58.5,1.87936
58.51,1.87144
58.52,1.97153
58.53,2.00881
58.54,1.82926
58.55,1.89808
58.56,1.89702
58.57,1.88308
58.58,1.89784
58.59,1.92499
58.6,1.90748
58.61,1.99825
58.62,1.92266
58.63,1.90937
58.64,1.91654
58.65,1.88203
58.66,1.90283
58.67,1.95494
58.68,1.99398
58.69,1.91168
58.7,1.97087
58.71,1.92566
58.72,1.92223
58.73,1.94824
58.74,1.9287
58.75,1.86295
58.76,1.88919
58.77,1.9509
58.78,1.89183
58.79,1.83621
58.8,1.85865
58.81,1.93967
58.82,1.906
58.83,1.8888
58.84,1.90893
58.85,1.8108
58.86,1.84585
58.87,1.82965
58.88,1.91355
58.89,1.88774
58.9,1.97308
58.91,1.93947
58.92,1.97091
58.93,1.98367
58.94,1.99556
58.95,1.91871
58.96,1.82299
58.97,1.80599
58.98,1.82515
58.99,1.8476
59,1.97166
59.01,2.00682
59.02,2.03377
59.03,2.05176
59.04,1.88137
59.05,1.91852
59.06,1.86396
59.07,1.93223
59.08,1.83023
59.09,1.8004
59.1,1.94363
59.11,1.91953
59.12,1.88768
59.13,1.90566
59.14,1.8404
59.15,1.84105
59.16,1.84352
59.17,1.87165
59.18,1.95153
59.19,2.02282
59.2,1.95748
59.21,1.92452
59.22,1.83151
59.23,1.87266
59.24,1.91998
59.25,1.90225
59.26,1.96312
59.27,1.95258
59.28,1.9772
59.29,1.97149
59.3,1.94779
59.31,1.94597
59.32,1.87185
59.33,1.85253
59.34,1.93356
59.35,2.01471
59.36,1.8841
59.37,1.94328
59.38,1.84411
59.39,1.91206
59.4,1.86523
59.41,1.91343
59.42,1.84984
59.43,2.02149
59.44,1.93844
59.45,1.85362
59.46,1.8763
59.47,1.94106
59.48,1.91543
59.49,1.89239
59.5,1.85536
59.51,1.92911
59.52,1.88677
59.53,1.88624
59.54,1.91524
59.55,1.96147
59.56,1.90474
59.57,1.86137
59.58,1.81244
59.59,1.88912
59.6,1.96117
59.61,1.86352
59.62,1.98288
59.63,1.94346
59.64,1.91132
59.65,1.97994
59.66,1.92648
59.67,1.89629
59.68,1.93933
59.69,1.82623
59.7,1.81964
59.71,1.88668
59.72,1.83459
59.73,1.8416
59.74,1.86168
59.75,1.82385
59.76,1.86048
59.77,1.83016
59.78,1.9072
59.79,1.8297
59.8,1.91406
59.81,1.93424
59.82,1.98167
59.83,1.99126
59.84,1.91809
59.85,1.85759
59.86,1.86637
59.87,1.86162
59.88,1.97503
59.89,1.97991
59.9,1.90897
59.91,1.95926
59.92,2.05391
59.93,2.00939
59.94,1.93171
59.95,1.85865
59.96,1.92114
59.97,1.94882
59.98,1.97388
59.99,1.86979
60,2.02767
60.01,1.90077
60.02,1.89545
60.03,1.93247
60.04,1.97688
60.05,1.84586
60.06,1.85938
60.07,1.91823
60.08,1.86864
60.09,1.82597
60.1,1.86741
60.11,1.86832
60.12,2.01434
60.13,1.95616
60.14,1.98236
60.15,1.99165
60.16,1.9793
60.17,1.99539
60.18,1.98044
60.19,1.86052
60.2,1.88078
60.21,1.86485
60.22,1.88139
60.23,1.85906
60.24,1.87646
60.25,2.00893
60.26,2.04413
60.27,1.96844
60.28,1.9705
60.29,1.88034
60.3,1.89873
60.31,1.92464
60.32,2.00498
60.33,1.98421
60.34,2.02116
60.35,1.99737
60.36,2.06581
60.37,2.09514
60.38,2.17883
60.39,2.17157
60.4,2.1567
60.41,2.10191
60.42,2.0986
60.43,2.10057
60.44,2.18482
60.45,2.12586
60.46,2.12991
60.47,2.21093
60.48,2.20555
60.49,2.10433
60.5,2.18993
60.51,2.20098
60.52,2.19031
60.53,2.24239
60.54,2.27745
60.55,2.26958
60.56,2.21777
60.57,2.27062
60.58,2.21268
60.59,2.18592
60.6,2.2004
60.61,2.18679
60.62,2.1021
60.63,1.93035
60.64,1.88226
60.65,2.03968
60.66,1.90805
60.67,1.86367
60.68,1.9884
60.69,1.94602
60.7,1.86392
60.71,2.0395
60.72,1.9155
60.73,1.86547
60.74,1.84217
60.75,1.9613
60.76,1.85151
60.77,2.02301
60.78,2.06212
60.79,2.00089
60.8,2.03319
60.81,1.98761
60.82,2.0407
60.83,2.01303
60.84,2.06629
60.85,2.02071
60.86,2.04357
60.87,1.99517
60.88,2.09522
60.89,2.10858
60.9,1.95627
60.91,1.93985
60.92,1.92934
60.93,2.00169
60.94,1.91764
60.95,1.89854
60.96,2.01118
60.97,1.90258
60.98,1.96126
60.99,2.02424
61,1.99131
61.01,1.96628
61.02,1.9922
61.03,1.95007
61.04,1.90651
61.05,1.95396
61.06,1.80494
61.07,1.91609
61.08,1.96472
61.09,1.99034
61.1,1.92085
61.11,1.97277
61.12,1.98586
61.13,1.98034
61.14,2.00431
61.15,2.06097
61.16,2.04691
61.17,2.02542
61.18,2.05148
61.19,1.9801
61.2,2.02318
61.21,1.95224
61.22,1.95675
61.23,1.93086
61.24,1.92652
61.25,1.98602
61.26,1.93977
61.27,1.91089
61.28,1.92552
61.29,1.94192
61.3,1.9306
61.31,1.88139
61.32,2.02248
61.33,1.97411
61.34,1.97174
61.35,2.03653
61.36,2.05934
61.37,2.05685
61.38,2.04866
61.39,2.0834
61.4,2.04146
61.41,2.0295
61.42,1.96999
61.43,1.97531
61.44,2.04505
61.45,2.04208
61.46,1.99168
61.47,2.14221
61.48,2.09584
61.49,2.07061
61.5,2.0555
61.51,2.04568
61.52,2.04092
61.53,2.00527
61.54,2.03256
61.55,2.07634
61.56,2.06866
61.57,2.07317
61.58,2.01072
61.59,2.02164
61.6,2.01439
61.61,1.93507
61.62,1.933
61.63,1.98314
61.64,2.03662
61.65,2.05483
61.66,2.03094
61.67,2.00539
61.68,2.06037
61.69,2.09601
61.7,2.09661
61.71,2.12317
61.72,2.08804
61.73,2.15141
61.74,2.14799
61.75,2.10184
61.76,2.13379
61.77,2.11263
61.78,2.09552
61.79,2.12774
61.8,2.2712
61.81,2.25999
61.82,2.23131
61.83,2.26501
61.84,2.24627
61.85,2.12495
61.86,2.1653
61.87,2.25613
61.88,2.1805
61.89,2.20357
61.9,2.1523
61.91,2.16587
61.92,2.21128
61.93,2.08431
61.94,2.26154
61.95,2.28112
61.96,2.01531
61.97,2.09621
61.98,2.12903
61.99,2.03951
62,1.93079
62.01,2.04181
62.02,2.18238
62.03,2.11895
62.04,2.04542
62.05,2.02099
62.06,2.06629
62.07,2.11906
62.08,2.09853
62.09,1.96694
62.1,2.08561
62.11,1.96618
62.12,1.98165
62.13,1.83411
62.14,1.9307
62.15,1.87943
