"Time (ns)","RMSD (Å)"
46.69,2.87993
46.7,2.85286
46.71,2.81727
46.72,2.9171
46.73,2.96599
46.74,2.89353
46.75,2.917
46.76,2.92198
46.77,2.84104
46.78,2.79075
46.79,2.73714
46.8,2.78265
46.81,2.87382
46.82,2.90812
46.83,2.82673
46.84,2.82836
46.85,2.85733
46.86,3.03183
46.87,2.91499
46.88,2.93955
46.89,2.95401
46.9,3.05201
46.91,3.0512
46.92,3.03442
46.93,2.99385
46.94,3.03355
46.95,2.99006
46.96,2.86027
46.97,2.90518
46.98,2.8475
46.99,2.92564
47,2.91411
47.01,2.9823
47.02,2.96738
47.03,2.94733
47.04,2.957
47.05,3.05123
47.06,2.94463
47.07,2.92035
47.08,2.92855
47.09,2.99487
47.1,2.88424
47.11,2.80456
47.12,2.80022
47.13,2.76188
47.14,2.78071
47.15,2.78619
47.16,2.73304
47.17,2.77114
47.18,2.74543
47.19,2.82519
47.2,2.90391
47.21,2.89078
47.22,2.87071
47.23,2.85188
47.24,2.85723
47.25,2.92053
47.26,2.97267
47.27,2.88176
47.28,2.85594
47.29,2.83945
47.3,2.79422
47.31,2.87457
47.32,2.77752
47.33,2.7794
47.34,2.80208
47.35,2.81384
47.36,2.75483
47.37,2.81427
47.38,2.79747
47.39,2.879
47.4,2.85884
47.41,2.89996
47.42,2.73894
47.43,2.81011
47.44,2.80187
47.45,2.96116
47.46,2.90357
47.47,2.79395
47.48,2.79043
47.49,2.73245
47.5,2.72878
47.51,2.84058
47.52,2.75923
47.53,2.82916
47.54,2.90156
47.55,2.86397
47.56,2.8599
47.57,2.86638
47.58,2.92503
47.59,2.8771
47.6,2.98161
47.61,2.88294
47.62,2.84385
47.63,2.81828
47.64,2.86787
47.65,3.03557
47.66,2.98812
47.67,2.89099
47.68,2.9235
47.69,2.93366
47.7,2.94289
47.71,2.99168
47.72,2.94627
47.73,2.90564
47.74,2.85278
47.75,2.7871
47.76,2.90904
47.77,3.00989
47.78,2.92254
47.79,2.8613
47.8,2.86546
47.81,2.81589
47.82,2.83421
47.83,2.73506
47.84,2.78708
47.85,2.88221
47.86,2.78665
47.87,2.72442
47.88,2.69649
47.89,2.76431
47.9,2.77712
47.91,2.82238
47.92,2.96175
47.93,2.92589
47.94,2.88279
47.95,2.93953
47.96,2.8447
47.97,2.85593
47.98,2.82202
47.99,2.90834
48,2.80639
48.01,2.79814
48.02,2.86602
48.03,2.86753
48.04,2.99885
48.05,2.96382
48.06,2.92049
48.07,2.8756
48.08,2.94625
48.09,3.0045
48.1,2.83472
48.11,2.94713
48.12,3.03413
48.13,2.98265
48.14,3.02089
48.15,2.95332
48.16,3.01097
48.17,3.00841
48.18,3.01471
48.19,2.86239
48.2,2.74346
48.21,2.77791
48.22,2.91088
48.23,2.80335
48.24,2.81994
48.25,2.6966
48.26,2.77426
48.27,2.73537
48.28,2.7692
48.29,2.80578
48.3,2.82149
48.31,2.78145
48.32,2.76428
48.33,2.90307
48.34,2.85554
48.35,2.80551
48.36,2.86254
48.37,2.89066
48.38,2.87715
48.39,2.85584
48.4,2.86253
48.41,2.813
48.42,2.87685
48.43,2.73711
48.44,2.80696
48.45,2.88184
48.46,2.89023
48.47,2.86737
48.48,2.88629
48.49,2.9275
48.5,2.90489
48.51,2.99022
48.52,2.93942
48.53,2.93882
48.54,2.86703
48.55,2.90779
48.56,3.13986
48.57,2.9847
48.58,3.03881
48.59,2.91369
48.6,2.99154
48.61,2.93398
48.62,2.96001
48.63,2.99672
48.64,3.02
48.65,2.96916
48.66,2.96244
48.67,3.00806
48.68,3.03601
48.69,2.98938
48.7,3.00673
48.71,2.86978
48.72,2.83814
48.73,2.77816
48.74,2.86699
48.75,2.80417
48.76,2.89404
48.77,2.87944
48.78,2.87392
48.79,2.83467
48.8,2.79827
48.81,2.82413
48.82,2.93492
48.83,2.89718
48.84,2.82652
48.85,2.82311
48.86,2.76596
48.87,2.82186
48.88,2.82069
48.89,2.82911
48.9,2.85232
48.91,2.81231
48.92,2.90638
48.93,2.90457
48.94,2.81049
48.95,2.83228
48.96,2.83378
48.97,2.87866
48.98,2.99502
48.99,2.84618
49,2.97677
49.01,2.96338
49.02,2.96977
49.03,2.86505
49.04,2.93383
49.05,2.8438
49.06,2.80468
49.07,2.92382
49.08,3.02702
49.09,2.79844
49.1,2.89405
49.11,2.76048
49.12,2.84636
49.13,2.83206
49.14,2.83196
49.15,2.84503
49.16,2.85935
49.17,2.96983
49.18,2.8964
49.19,2.78386
49.2,2.85259
49.21,2.78929
49.22,2.77839
49.23,2.87611
49.24,2.83423
49.25,2.7838
49.26,2.90608
49.27,2.81328
49.28,2.81885
49.29,2.88961
49.3,2.80683
49.31,2.87914
49.32,2.8714
49.33,2.87122
49.34,2.88953
49.35,2.91265
49.36,2.85682
49.37,2.91366
49.38,2.92827
49.39,2.87831
49.4,2.894
49.41,2.84042
49.42,2.81165
49.43,2.96697
49.44,2.83919
49.45,2.86524
49.46,2.80061
49.47,2.87991
49.48,2.85082
49.49,2.88147
49.5,2.94576
49.51,2.9381
49.52,2.91195
49.53,2.90077
49.54,2.83423
49.55,2.9248
49.56,2.95802
49.57,2.96273
49.58,2.88281
49.59,2.90693
49.6,2.92988
49.61,3.01497
49.62,2.90119
49.63,2.91688
49.64,2.79519
49.65,2.77425
49.66,2.83391
49.67,2.806
49.68,2.7758
49.69,2.75
49.7,2.76678
49.71,2.71946
49.72,2.80109
49.73,2.85364
49.74,2.75527
49.75,2.71726
49.76,2.77514
49.77,2.8329
49.78,2.93359
49.79,2.84482
49.8,2.97292
49.81,2.88944
49.82,2.83952
49.83,2.87193
49.84,2.86295
49.85,2.85142
49.86,2.7923
49.87,2.7703
49.88,2.79249
49.89,2.81693
49.9,2.76583
49.91,2.76893
49.92,2.82827
49.93,2.79889
49.94,2.84516
49.95,2.86711
49.96,2.73398
49.97,2.84298
49.98,2.81218
49.99,2.77585
50,2.86009
50.01,2.73954
50.02,2.80648
50.03,2.88936
50.04,2.865
50.05,2.8094
50.06,2.83467
50.07,2.81642
50.08,2.83538
50.09,2.87413
50.1,2.92661
50.11,2.87108
50.12,2.85144
50.13,2.89491
50.14,2.83301
50.15,2.90882
50.16,2.90255
50.17,2.9993
50.18,2.92274
50.19,2.96602
50.2,2.90806
50.21,2.95304
50.22,3.01313
50.23,2.93411
50.24,2.87175
50.25,2.82041
50.26,2.85588
50.27,2.8917
50.28,3.01112
50.29,2.83729
50.3,2.84123
50.31,2.70057
50.32,2.78102
50.33,2.82637
50.34,2.99853
50.35,2.89
50.36,2.94523
50.37,2.94194
50.38,2.96045
50.39,2.85488
50.4,2.87577
50.41,2.91643
50.42,2.90999
50.43,2.99295
50.44,3.00068
50.45,2.90636
50.46,2.91826
50.47,2.78095
50.48,2.86618
50.49,2.78555
50.5,2.84341
50.51,2.79828
50.52,2.81911
50.53,2.7407
50.54,2.76532
50.55,2.80263
50.56,2.74975
50.57,2.79943
50.58,2.73198
50.59,2.83387
50.6,2.75777
50.61,2.81464
50.62,2.83127
50.63,2.84836
50.64,2.84093
50.65,2.84062
50.66,2.86913
50.67,2.85851
50.68,2.91319
50.69,3.0257
50.7,2.80664
50.71,2.82136
50.72,2.84002
50.73,2.8161
50.74,2.87101
50.75,2.86134
50.76,2.90147
50.77,2.80942
50.78,2.89785
50.79,2.91455
50.8,2.93283
50.81,2.86436
50.82,2.85734
50.83,2.85176
50.84,2.80202
50.85,2.77749
50.86,2.90234
50.87,2.89374
50.88,2.87949
50.89,2.85223
50.9,2.81579
50.91,2.84835
50.92,2.89974
50.93,2.7784
50.94,2.75634
50.95,2.95734
50.96,2.84235
50.97,2.91005
50.98,2.87089
50.99,2.82319
51,2.8788
51.01,2.85666
51.02,2.94099
51.03,2.96741
51.04,2.90277
51.05,2.8947
51.06,2.84171
51.07,2.86334
51.08,2.87641
51.09,2.83476
51.1,2.72372
51.11,2.78315
51.12,2.80591
51.13,2.87826
51.14,2.81168
51.15,2.91345
51.16,2.96627
51.17,2.91192
51.18,2.98197
51.19,2.90216
51.2,2.91228
51.21,2.99512
51.22,2.97356
51.23,2.93567
51.24,2.8917
51.25,2.95062
51.26,2.98562
51.27,2.89699
51.28,2.92536
51.29,2.8787
51.3,2.85964
51.31,2.85294
51.32,2.85197
51.33,2.87299
51.34,2.88215
51.35,2.88044
51.36,2.93218
51.37,2.87943
51.38,2.86459
51.39,2.87822
51.4,2.82833
51.41,2.89
51.42,2.93487
51.43,2.95134
51.44,2.8898
51.45,2.84413
51.46,2.86012
51.47,2.81529
51.48,2.8229
51.49,2.74718
51.5,2.83903
51.51,2.89008
51.52,2.88567
51.53,2.8197
51.54,2.79087
51.55,2.85292
51.56,2.78427
51.57,2.83585
51.58,2.89896
51.59,3.02972
51.6,2.80056
51.61,2.77385
51.62,2.87722
51.63,2.86772
51.64,2.87429
51.65,2.8797
51.66,2.7709
51.67,2.86761
51.68,2.97785
51.69,3.12394
51.7,2.97681
51.71,3.07659
51.72,2.99851
51.73,2.91129
51.74,2.92142
51.75,2.91792
51.76,2.9896
51.77,2.93187
51.78,2.78259
51.79,2.91338
51.8,2.82676
51.81,2.76725
51.82,2.88975
51.83,2.908
51.84,2.80646
51.85,2.82009
51.86,3.00604
51.87,2.9116
51.88,3.01274
51.89,3.02102
51.9,2.90981
51.91,2.9928
51.92,3.00148
51.93,2.95701
51.94,3.00754
51.95,2.94897
51.96,2.93348
51.97,2.94388
51.98,3.01214
51.99,3.01381
52,2.98087
52.01,2.83741
52.02,2.97101
52.03,2.866
52.04,2.91134
52.05,2.94151
52.06,2.91651
52.07,2.92495
52.08,2.9227
52.09,2.93633
52.1,2.77614
52.11,2.94721
52.12,2.96198
52.13,2.92041
52.14,2.87948
52.15,2.87266
52.16,2.90185
52.17,2.92208
52.18,2.87516
52.19,2.86752
52.2,2.92161
52.21,2.93497
52.22,2.90059
52.23,2.95874
52.24,2.92097
52.25,2.93792
52.26,2.86848
52.27,2.92964
52.28,2.9034
52.29,2.90257
52.3,2.93711
52.31,2.97536
52.32,2.81865
52.33,2.85555
52.34,2.98151
52.35,2.96334
52.36,2.79848
52.37,2.82364
52.38,2.89876
52.39,2.87144
52.4,2.9238
52.41,2.85077
52.42,2.95562
52.43,2.96105
52.44,2.98204
52.45,2.92587
52.46,2.84344
52.47,2.91657
52.48,2.93143
52.49,2.96941
52.5,3.006
52.51,2.90849
52.52,2.92815
52.53,2.89947
52.54,2.87516
52.55,3.04663
52.56,3.07147
52.57,3.03812
52.58,3.06912
52.59,3.04169
52.6,3.03805
52.61,3.13504
52.62,3.15015
52.63,3.05677
52.64,3.18214
52.65,3.11648
52.66,3.15349
52.67,3.24422
52.68,3.23809
52.69,3.22568
52.7,3.10387
52.71,3.13951
52.72,3.17183
52.73,3.07648
52.74,3.0657
52.75,3.07091
52.76,3.17734
52.77,3.15059
52.78,3.03986
52.79,3.05761
52.8,3.17198
52.81,3.0973
52.82,3.08659
52.83,2.99697
52.84,3
52.85,3.02947
52.86,3.11555
52.87,3.00852
52.88,2.98948
52.89,2.93003
52.9,2.93354
52.91,2.85863
52.92,2.95294
52.93,2.8984
52.94,2.93164
52.95,2.95831
52.96,2.94943
52.97,2.9785
52.98,2.98757
52.99,2.98775
53,3.00473
53.01,2.96623
53.02,2.90486
53.03,2.96919
53.04,2.86085
53.05,2.95184
53.06,3.0028
53.07,2.99441
53.08,3.03687
53.09,2.99972
53.1,2.93529
53.11,3.01983
53.12,2.92193
53.13,3.09048
53.14,3.10167
53.15,3.01153
53.16,3.08582
53.17,2.97835
53.18,3.0856
53.19,3.05701
53.2,3.06723
53.21,3.10254
53.22,3.0614
53.23,3.13496
53.24,3.06704
53.25,3.1021
53.26,3.06634
53.27,3.01152
53.28,2.9944
53.29,2.99619
53.3,2.94967
53.31,3.03349
53.32,3.00003
53.33,2.97223
53.34,2.89503
53.35,2.96732
53.36,3.0137
53.37,2.97645
53.38,3.00982
53.39,2.95226
53.4,2.93087
53.41,2.95764
53.42,2.98526
53.43,3.0227
53.44,3.00536
53.45,2.96158
53.46,2.89754
53.47,2.91477
53.48,3.01995
53.49,2.92674
53.5,2.88833
53.51,2.95154
53.52,2.95737
53.53,3.00117
53.54,2.96032
53.55,2.81913
53.56,2.90156
53.57,3.00332
53.58,3.03181
53.59,3.03506
53.6,2.99507
53.61,3.07109
53.62,3.05133
53.63,2.93036
53.64,3.00276
53.65,3.04692
53.66,3.01059
53.67,2.90093
53.68,2.96224
53.69,3.05982
53.7,3.01006
53.71,2.9694
53.72,2.89483
53.73,2.97084
53.74,2.89381
53.75,3.00371
53.76,2.92903
53.77,2.97674
53.78,2.91649
53.79,2.8794
53.8,3.00425
53.81,2.9556
53.82,3.00405
53.83,3.06613
53.84,3.03636
53.85,2.97875
53.86,3.01544
53.87,3.02926
53.88,2.98962
53.89,2.95723
53.9,2.89224
53.91,3.01112
53.92,3.01063
53.93,2.97491
53.94,3.12322
53.95,3.02443
53.96,3.03148
53.97,3.06495
53.98,2.9129
53.99,2.92468
54,3.03579
54.01,2.90642
54.02,2.8625
54.03,2.9385
54.04,2.90995
54.05,2.88962
54.06,2.92635
54.07,2.93706
54.08,2.91245
54.09,2.90633
54.1,3.04756
54.11,2.8951
54.12,3.0265
54.13,2.98995
54.14,2.95826
54.15,3.01593
54.16,3.01532
54.17,2.92004
54.18,2.88999
54.19,2.94661
54.2,2.86172
54.21,2.895
54.22,2.94952
54.23,2.96788
54.24,2.95541
54.25,2.94647
54.26,2.90433
54.27,2.81211
54.28,2.9542
54.29,2.90776
54.3,2.84539
54.31,2.86338
54.32,2.77426
54.33,2.84323
54.34,2.75333
54.35,2.79162
54.36,2.75662
54.37,2.73698
54.38,2.85889
54.39,2.94478
54.4,2.89897
54.41,2.95012
54.42,2.95284
54.43,2.93576
54.44,2.85321
54.45,2.84587
54.46,2.85702
54.47,2.88697
54.48,2.91457
54.49,2.97076
54.5,2.92743
54.51,2.87971
54.52,2.85578
54.53,2.85758
54.54,2.78891
54.55,2.76878
54.56,2.69526
54.57,2.85893
54.58,2.95778
54.59,2.81759
54.6,2.96006
54.61,3.01459
54.62,3.01225
54.63,2.96451
54.64,2.84017
54.65,2.77648
54.66,2.9236
54.67,2.88842
54.68,2.77989
54.69,2.77371
54.7,2.83113
54.71,2.77166
54.72,2.70013
54.73,2.75705
54.74,2.7803
54.75,2.79431
54.76,2.89754
54.77,2.64362
54.78,2.75007
54.79,2.79932
54.8,2.7229
54.81,2.76305
54.82,2.76841
54.83,2.82752
54.84,2.72021
54.85,2.79369
54.86,2.86347
54.87,2.91442
54.88,2.98458
54.89,2.86147
54.9,2.9451
54.91,2.89547
54.92,2.9541
54.93,2.96397
54.94,2.90943
54.95,2.85122
54.96,2.77095
54.97,2.78974
54.98,2.82779
54.99,2.80907
55,2.92359
55.01,2.95008
55.02,2.92909
55.03,2.94233
55.04,2.91689
55.05,3.01619
55.06,3.00758
55.07,3.11918
55.08,3.04647
55.09,2.98916
55.1,3.06164
55.11,2.92761
55.12,2.80623
55.13,2.92563
55.14,2.84017
55.15,2.90868
55.16,2.91251
55.17,3.00255
55.18,2.84075
55.19,3.01749
55.2,2.93192
55.21,2.88433
55.22,2.87416
55.23,2.94422
55.24,2.94596
55.25,2.97959
55.26,2.96294
55.27,2.99241
55.28,2.93265
55.29,2.90578
55.3,2.98856
55.31,2.89354
55.32,2.87008
55.33,2.98469
55.34,2.8318
55.35,2.92388
55.36,2.90728
55.37,2.89884
55.38,2.95344
55.39,2.92681
55.4,2.96688
55.41,3.02242
55.42,2.90604
55.43,2.96586
55.44,3.00494
55.45,3.03635
55.46,2.96521
55.47,2.99452
55.48,3.11631
55.49,3.08902
55.5,3.11778
55.51,3.24299
55.52,3.19801
55.53,3.09479
55.54,3.10066
55.55,2.97983
55.56,3.02542
55.57,2.98393
55.58,3.08378
55.59,3.07584
55.6,3.14457
55.61,3.18278
55.62,3.1945
55.63,3.16531
55.64,3.09951
55.65,3.25241
55.66,3.09804
55.67,3.16819
55.68,3.04124
55.69,3.14731
55.7,2.97974
55.71,2.92324
55.72,3.00171
55.73,3.01897
55.74,3.02265
55.75,2.96002
55.76,2.90353
55.77,2.99045
55.78,2.96473
55.79,2.88433
55.8,2.89317
55.81,2.9094
55.82,2.94563
55.83,2.96117
55.84,2.94823
55.85,2.88559
55.86,2.90789
55.87,2.91557
55.88,2.95688
55.89,3.06667
55.9,2.91217
55.91,2.88041
55.92,2.83922
55.93,2.90102
55.94,2.86181
55.95,2.94065
55.96,2.89315
55.97,2.92915
55.98,3.06834
55.99,3.07682
56,3.06964
56.01,3.05557
56.02,3.06303
56.03,3.03087
56.04,3.0562
56.05,3.0171
56.06,3.01533
56.07,3.04849
56.08,2.99999
56.09,3.04184
56.1,3.1057
56.11,3.07546
56.12,3.04415
56.13,3.05337
56.14,3.08415
56.15,3.00549
56.16,2.98739
56.17,2.83009
56.18,2.79715
56.19,2.79249
56.2,2.71968
56.21,2.7386
56.22,2.89793
56.23,2.94745
56.24,2.97326
56.25,2.84364
56.26,2.89199
56.27,3.00918
56.28,2.94554
56.29,2.90323
56.3,3.08263
56.31,3.10544
56.32,2.97832
56.33,2.91732
56.34,2.95559
56.35,2.97927
56.36,2.92903
56.37,2.93435
56.38,3.00672
56.39,2.95843
56.4,2.9695
56.41,2.9115
56.42,2.94275
56.43,2.88922
56.44,2.94453
56.45,2.9957
56.46,2.98269
56.47,2.99321
56.48,3.09044
56.49,2.98783
56.5,2.99857
56.51,2.98457
56.52,2.97935
56.53,2.86509
56.54,2.86604
56.55,2.97813
56.56,3.01599
56.57,3.05448
56.58,3.00188
56.59,2.98668
56.6,3.0507
56.61,2.92333
56.62,2.97513
56.63,2.97164
56.64,2.89187
56.65,2.92206
56.66,2.94851
56.67,2.99615
56.68,3.05382
56.69,3.0629
56.7,2.91946
56.71,2.95159
56.72,2.83351
56.73,2.94891
56.74,3.03731
56.75,3.01224
56.76,3.07604
56.77,2.99324
56.78,3.13669
56.79,3.00686
56.8,2.91977
56.81,2.9511
56.82,3.10473
56.83,3.05578
56.84,3.07261
56.85,3.04752
56.86,3.14112
56.87,3.04744
56.88,3.07487
56.89,3.1592
56.9,3.14855
56.91,3.03852
56.92,3.02308
56.93,3.0126
56.94,3.09495
56.95,3.12833
56.96,2.95084
56.97,2.93163
56.98,2.96616
56.99,3.05428
57,3.04999
57.01,3.05297
57.02,3.07822
57.03,3.07628
57.04,3.07751
57.05,3.04811
57.06,3.13798
57.07,3.13218
57.08,3.14614
57.09,3.10508
57.1,3.05638
57.11,3.05702
57.12,3.09228
57.13,3.10111
57.14,3.02686
57.15,2.95091
57.16,2.9375
57.17,3.03552
57.18,3.04616
57.19,3.1285
57.2,3.07648
57.21,3.03808
57.22,3.09445
57.23,3.16953
57.24,3.19418
57.25,3.16565
57.26,3.02877
57.27,3.14442
57.28,3.12813
57.29,3.19824
57.3,3.14762
57.31,3.06383
57.32,3.07852
57.33,2.91336
57.34,2.94612
57.35,2.97517
57.36,2.98263
57.37,3.03678
57.38,3.01738
57.39,2.99294
57.4,3.12815
57.41,2.96413
57.42,3.03198
57.43,3.13145
57.44,3.06813
57.45,3.16257
57.46,3.10753
57.47,3.07602
57.48,3.01276
57.49,3.02017
57.5,3.13439
57.51,2.97107
57.52,2.95418
57.53,3.09625
57.54,3.00021
57.55,3.10081
57.56,2.9586
57.57,3.00269
57.58,2.98462
57.59,3.03607
57.6,2.92818
57.61,3.02786
57.62,2.98841
57.63,2.94791
57.64,2.99403
57.65,3.08123
57.66,2.91605
57.67,3.05415
57.68,3.01297
57.69,3.23908
57.7,3.07448
57.71,3.04685
57.72,3.04706
57.73,3.08788
57.74,2.95124
57.75,3.04223
57.76,3.06752
57.77,3.02594
57.78,3.04559
57.79,3.08649
57.8,3.15065
57.81,3.09623
57.82,3.05081
57.83,3.08521
57.84,2.93926
57.85,3.10679
57.86,3.03684
57.87,3.0386
57.88,3.11903
57.89,2.98837
57.9,3.08133
57.91,3.01786
57.92,3.05764
57.93,2.9393
57.94,2.97736
57.95,2.93897
57.96,3.04658
57.97,3.19349
57.98,2.99055
57.99,3.02542
58,3.02206
58.01,2.95048
58.02,2.99982
58.03,2.94381
58.04,2.99321
58.05,3.01241
58.06,2.96434
58.07,2.91168
58.08,2.87066
58.09,2.88207
58.1,2.87639
58.11,2.92007
58.12,3.00648
58.13,3.04955
58.14,3.11649
58.15,2.99929
58.16,3.12586
58.17,3.13922
58.18,2.99176
58.19,3.03718
58.2,3.07442
58.21,3.17154
58.22,3.06821
58.23,3.10537
58.24,3.01381
58.25,3.01611
58.26,2.99748
58.27,3.02487
58.28,2.97721
58.29,2.9867
58.3,2.91271
58.31,2.97168
58.32,2.88369
58.33,2.9978
58.34,3.02393
58.35,2.96766
58.36,3.01909
58.37,2.93138
58.38,2.97296
58.39,3.00583
58.4,3.01197
58.41,2.95414
58.42,3.04263
58.43,2.93585
58.44,2.92019
58.45,2.99975
58.46,2.94251
58.47,2.88609
58.48,2.97689
58.49,2.9686
58.5,3.03392
58.51,2.89522
58.52,2.95523
58.53,3.04584
58.54,2.88533
58.55,3.06116
58.56,3.15161
58.57,3.07527
58.58,3.09039
58.59,2.93135
58.6,2.91474
58.61,2.86156
58.62,2.8921
58.63,2.87312
58.64,2.81137
58.65,2.93081
58.66,2.90769
58.67,2.90546
58.68,2.91328
58.69,2.94215
58.7,2.86518
58.71,2.77391
58.72,2.81036
58.73,2.89317
58.74,2.9579
58.75,2.85064
58.76,2.88382
58.77,2.86552
58.78,2.81644
58.79,2.87326
58.8,2.77852
58.81,2.92628
58.82,2.95757
58.83,2.98398
58.84,2.97815
58.85,2.95111
58.86,2.92918
58.87,2.93344
58.88,2.83828
58.89,2.88194
58.9,2.93114
58.91,2.91512
58.92,2.8001
58.93,2.85261
58.94,2.8958
58.95,2.83544
58.96,2.76632
58.97,2.71156
58.98,2.8517
58.99,2.74927
59,2.78791
59.01,2.8486
59.02,2.8045
59.03,2.84809
59.04,2.81956
59.05,3.00838
59.06,2.91185
59.07,2.93669
59.08,2.93356
59.09,2.95577
59.1,2.89916
59.11,2.89502
59.12,2.99108
59.13,2.99653
59.14,2.98634
59.15,2.9842
59.16,2.93305
59.17,2.83077
59.18,2.92467
59.19,2.88748
59.2,2.88971
59.21,2.78936
59.22,2.7627
59.23,2.82602
59.24,2.76094
59.25,2.86462
59.26,2.89424
59.27,2.84567
59.28,2.89323
59.29,2.84954
59.3,2.90212
59.31,2.86066
59.32,3.0128
59.33,2.94296
59.34,2.95034
59.35,3.00319
59.36,2.96342
59.37,2.9927
59.38,2.95529
59.39,2.90194
59.4,2.97272
59.41,2.94016
59.42,2.93618
59.43,2.84446
59.44,2.81217
59.45,2.79655
59.46,2.90293
59.47,2.88094
59.48,2.7889
59.49,2.93657
59.5,2.80737
59.51,2.83295
59.52,2.90971
59.53,2.76863
59.54,2.93552
59.55,2.82293
59.56,2.79545
59.57,2.81037
59.58,2.75097
59.59,2.82891
59.6,2.88655
59.61,2.95849
59.62,3.05434
59.63,3.07829
59.64,2.82445
59.65,2.89543
59.66,2.88656
59.67,2.93506
59.68,2.89113
59.69,2.97168
59.7,3.00387
59.71,2.95705
59.72,2.99607
59.73,3.07757
59.74,2.95408
59.75,2.92067
59.76,3.07816
59.77,3.14526
59.78,3.02017
59.79,2.99012
59.8,3.02771
59.81,2.90114
59.82,3.02551
59.83,3.02907
59.84,2.95706
59.85,2.99556
59.86,3.05846
59.87,3.19609
59.88,3.01126
59.89,3.07246
59.9,2.99586
59.91,3.03006
59.92,3.04558
59.93,3.0867
59.94,3.02551
59.95,3.0336
59.96,3.10194
59.97,3.07816
59.98,3.0711
59.99,3.11906
60,2.99158
60.01,3.03267
60.02,3.08539
60.03,3.05182
60.04,3.09393
60.05,2.97836
60.06,2.99496
60.07,3.01732
60.08,2.99243
60.09,3.07905
60.1,3.06637
60.11,3.01639
60.12,2.92119
60.13,2.98773
60.14,2.94815
60.15,2.90821
60.16,2.94373
60.17,2.94152
60.18,2.90655
60.19,2.95487
60.2,2.95958
60.21,2.9898
60.22,2.84034
60.23,2.93274
60.24,2.87021
60.25,2.91907
60.26,2.95868
60.27,3.04178
60.28,3.12472
60.29,3.03144
60.3,2.97295
60.31,2.9723
60.32,2.95476
60.33,2.91669
60.34,3.05241
60.35,3.02647
60.36,2.988
60.37,3.0011
60.38,2.94121
60.39,3.12394
60.4,3.07717
60.41,3.00458
60.42,2.93868
60.43,2.93786
60.44,2.98395
60.45,3.06305
60.46,3.0319
60.47,3.07965
60.48,3.11571
60.49,3.02544
60.5,2.93914
60.51,3.01474
60.52,3.05588
60.53,3.17401
60.54,3.2871
60.55,3.25525
60.56,3.21359
60.57,3.10657
60.58,3.05467
60.59,3.23708
60.6,3.1203
60.61,3.12565
60.62,2.87809
60.63,3.09673
60.64,3.20116
60.65,2.97673
60.66,2.91433
60.67,2.86108
60.68,2.88221
60.69,2.90756
60.7,2.93964
60.71,2.98764
60.72,3.07521
60.73,2.9319
60.74,2.985
60.75,2.99536
60.76,2.83428
60.77,2.89542
60.78,2.87547
60.79,2.8576
60.8,2.86984
60.81,2.90414
60.82,2.83409
60.83,2.87661
60.84,2.79583
60.85,2.84567
60.86,2.85694
60.87,2.78686
60.88,2.90755
60.89,2.87438
60.9,2.90425
60.91,2.84239
60.92,2.83459
60.93,2.8501
60.94,2.85802
60.95,2.93435
60.96,2.99544
60.97,2.85301
60.98,2.93663
60.99,2.92742
61,2.95568
61.01,2.88774
61.02,2.92479
61.03,2.91564
61.04,2.84872
61.05,2.90292
61.06,2.92157
61.07,2.91701
61.08,2.89051
61.09,2.83162
61.1,2.87541
61.11,2.85034
61.12,2.8268
61.13,2.88052
61.14,2.92137
61.15,2.93941
61.16,2.88463
61.17,2.942
61.18,2.9337
61.19,2.881
61.2,2.79454
61.21,2.85438
61.22,2.87312
61.23,2.85683
61.24,2.67951
61.25,2.78573
61.26,2.77468
61.27,2.94797
61.28,2.94041
61.29,2.89794
61.3,2.89725
61.31,2.86784
61.32,2.8929
61.33,2.86569
61.34,2.88489
61.35,2.90102
61.36,2.90824
61.37,2.93892
61.38,2.88417
61.39,2.85026
61.4,2.84035
61.41,2.8693
61.42,2.8173
61.43,2.78061
61.44,2.81036
61.45,2.90592
61.46,2.94429
61.47,3.00768
61.48,2.94186
61.49,2.97245
61.5,2.99059
61.51,2.94043
61.52,3.05701
61.53,3.11416
61.54,2.93721
61.55,2.88997
61.56,2.94966
61.57,2.94797
61.58,2.87132
61.59,2.87374
61.6,2.94332
61.61,2.91981
61.62,2.94811
61.63,2.98149
61.64,2.94751
61.65,2.96481
61.66,2.96539
61.67,2.94
61.68,2.9319
61.69,3.00664
61.7,2.9045
61.71,3.005
61.72,2.96571
61.73,2.88454
61.74,2.90873
61.75,2.88447
61.76,2.96391
61.77,2.94935
61.78,2.85501
61.79,2.89284
61.8,2.9266
61.81,2.90135
61.82,2.97609
61.83,2.94665
61.84,2.97329
61.85,2.95865
61.86,3.07261
61.87,2.98252
61.88,3.13842
61.89,3.101
61.9,2.963
61.91,2.95366
61.92,2.97651
61.93,3.01175
61.94,2.92239
61.95,3.0027
61.96,3.01262
61.97,3.15039
61.98,2.94921
61.99,3.12237
62,3.07011
62.01,3.06351
62.02,3.07625
62.03,2.95627
62.04,2.96902
62.05,2.96067
62.06,2.9584
62.07,3.01776
62.08,3.10585
62.09,3.09284
62.1,3.08554
62.11,3.00711
62.12,2.88999
62.13,3.06908
62.14,3.08886
62.15,2.97731
62.16,3.06917
62.17,2.90467
62.18,2.98868
62.19,2.93249
62.2,2.97731
62.21,2.93092
62.22,2.88561
62.23,2.84941
62.24,2.89495
62.25,2.9777
62.26,2.87574
62.27,2.94644
62.28,2.9845
