"Time (ns)","RMSD (Å)"
46.68,2.24835
46.69,2.20794
46.7,2.21522
46.71,2.23451
46.72,2.19916
46.73,2.22326
46.74,2.23101
46.75,2.31566
46.76,2.14106
46.77,2.20579
46.78,2.23595
46.79,2.16585
46.8,2.30241
46.81,2.14065
46.82,2.25847
46.83,2.2034
46.84,2.27402
46.85,2.13745
46.86,2.17918
46.87,2.12761
46.88,2.17301
46.89,2.2139
46.9,2.23292
46.91,2.2457
46.92,2.23923
46.93,2.18673
46.94,2.31879
46.95,2.25718
46.96,2.23545
46.97,2.28898
46.98,2.19491
46.99,2.21888
47,2.20231
47.01,2.09174
47.02,2.20543
47.03,2.07611
47.04,2.16803
47.05,2.16418
47.06,2.17378
47.07,2.20195
47.08,2.12793
47.09,2.15952
47.1,2.16578
47.11,2.18698
47.12,2.144
47.13,2.14272
47.14,2.23309
47.15,2.23591
47.16,2.30984
47.17,2.25513
47.18,2.28355
47.19,2.19319
47.2,2.15127
47.21,2.1364
47.22,2.22959
47.23,2.28362
47.24,2.23304
47.25,2.20061
47.26,2.17087
47.27,2.20641
47.28,2.18577
47.29,2.14879
47.3,2.16546
47.31,2.2281
47.32,2.20483
47.33,2.25541
47.34,2.20088
47.35,2.30017
47.36,2.2815
47.37,2.29117
47.38,2.21117
47.39,2.23892
47.4,2.15233
47.41,2.31638
47.42,2.32199
47.43,2.28098
47.44,2.28608
47.45,2.33186
47.46,2.35012
47.47,2.22594
47.48,2.22111
47.49,2.20155
47.5,2.20805
47.51,2.31672
47.52,2.24381
47.53,2.2628
47.54,2.24094
47.55,2.20714
47.56,2.26083
47.57,2.20277
47.58,2.2159
47.59,2.24198
47.6,2.26257
47.61,2.26399
47.62,2.24628
47.63,2.32231
47.64,2.30536
47.65,2.30637
47.66,2.30047
47.67,2.23902
47.68,2.2501
47.69,2.24683
47.7,2.21246
47.71,2.12728
47.72,2.24143
47.73,2.21657
47.74,2.34847
47.75,2.27815
47.76,2.22099
47.77,2.24398
47.78,2.30317
47.79,2.24337
47.8,2.38567
47.81,2.33806
47.82,2.28317
47.83,2.30137
47.84,2.28658
47.85,2.23023
47.86,2.28403
47.87,2.20528
47.88,2.1901
47.89,2.36169
47.9,2.39193
47.91,2.40176
47.92,2.37207
47.93,2.39526
47.94,2.38724
47.95,2.38556
47.96,2.42011
47.97,2.36244
47.98,2.40222
47.99,2.30758
48,2.36178
48.01,2.34821
48.02,2.41421
48.03,2.33736
48.04,2.29734
48.05,2.29721
48.06,2.27962
48.07,2.34566
48.08,2.38023
48.09,2.31386
48.1,2.39788
48.11,2.35666
48.12,2.36203
48.13,2.4359
48.14,2.35511
48.15,2.30891
48.16,2.33128
48.17,2.29188
48.18,2.20781
48.19,2.24293
48.2,2.17512
48.21,2.30327
48.22,2.28013
48.23,2.22829
48.24,2.19725
48.25,2.10711
48.26,2.16801
48.27,2.0979
48.28,2.07097
48.29,2.18124
48.3,2.12934
48.31,2.11221
48.32,2.07758
48.33,2.14022
48.34,2.09921
48.35,2.21394
48.36,2.18274
48.37,2.18454
48.38,2.22444
48.39,2.22034
48.4,2.1817
48.41,2.19995
48.42,2.13344
48.43,2.15983
48.44,2.13866
48.45,2.14786
48.46,2.13031
48.47,2.1209
48.48,2.15248
48.49,2.22504
48.5,2.15249
48.51,2.25621
48.52,2.11893
48.53,2.12032
48.54,2.11194
48.55,2.1451
48.56,2.12513
48.57,2.13671
48.58,2.07717
48.59,2.06769
48.6,2.05504
48.61,2.04121
48.62,2.15108
48.63,2.08549
48.64,2.08161
48.65,2.10775
48.66,2.03758
48.67,2.0078
48.68,2.13838
48.69,2.1006
48.7,2.12265
48.71,2.15674
48.72,2.08534
48.73,2.07003
48.74,2.08902
48.75,2.02443
48.76,2.11697
48.77,2.15925
48.78,2.07456
48.79,2.14239
48.8,2.13908
48.81,2.08863
48.82,2.17021
48.83,2.14632
48.84,2.16474
48.85,2.11986
48.86,2.10667
48.87,2.09817
48.88,2.15619
48.89,2.09029
48.9,2.14239
48.91,2.14964
48.92,2.14876
48.93,2.15619
48.94,2.08698
48.95,2.11025
48.96,2.08292
48.97,2.16878
48.98,2.13558
48.99,2.19064
49,2.10405
49.01,2.13274
49.02,2.08005
49.03,2.08817
49.04,2.06716
49.05,2.13667
49.06,2.1212
49.07,2.17809
49.08,2.18313
49.09,2.14642
49.1,2.23014
49.11,2.20601
49.12,2.13248
49.13,2.15927
49.14,2.10133
49.15,2.11567
49.16,2.14242
49.17,2.15955
49.18,2.11282
49.19,2.12272
49.2,2.1471
49.21,2.17671
49.22,2.1725
49.23,2.0711
49.24,2.1563
49.25,2.10676
49.26,2.10499
49.27,2.11008
49.28,2.1535
49.29,2.24064
49.3,2.16462
49.31,2.14998
49.32,2.15335
49.33,2.10766
49.34,2.16987
49.35,2.11726
49.36,2.09354
49.37,2.08983
49.38,2.12896
49.39,2.19972
49.4,2.13857
49.41,2.09328
49.42,2.18318
49.43,2.10069
49.44,2.12734
49.45,2.15549
49.46,2.17187
49.47,2.10478
49.48,2.01818
49.49,2.03085
49.5,2.02188
49.51,2.01894
49.52,2.06041
49.53,2.07215
49.54,2.11265
49.55,2.03603
49.56,2.10713
49.57,2.17317
49.58,2.10267
49.59,2.22631
49.6,2.15443
49.61,2.06495
49.62,1.97834
49.63,2.0057
49.64,2.06508
49.65,2.09644
49.66,2.03956
49.67,1.92883
49.68,1.88182
49.69,1.87498
49.7,1.90831
49.71,1.95201
49.72,2.03211
49.73,2.07129
49.74,2.10004
49.75,2.04377
49.76,1.97264
49.77,1.9546
49.78,1.97939
49.79,1.9836
49.8,1.9628
49.81,1.99609
49.82,2.03288
49.83,2.03449
49.84,1.9886
49.85,2.00037
49.86,1.95297
49.87,1.98248
49.88,1.9813
49.89,1.97752
49.9,2.06413
49.91,2.07681
49.92,2.00796
49.93,1.99452
49.94,2.12254
49.95,2.03605
49.96,2.10659
49.97,2.08295
49.98,2.0275
49.99,2.12071
50,2.09937
50.01,2.09426
50.02,2.14453
50.03,2.17145
50.04,2.148
50.05,2.14892
50.06,2.17265
50.07,2.22012
50.08,2.16854
50.09,2.16206
50.1,2.14874
50.11,2.16742
50.12,2.03186
50.13,2.10608
50.14,2.07804
50.15,2.10063
50.16,2.08946
50.17,2.0864
50.18,2.11765
50.19,2.09907
50.2,2.09266
50.21,2.16907
50.22,2.09578
50.23,2.12097
50.24,2.14567
50.25,2.1702
50.26,2.06269
50.27,2.09404
50.28,2.10547
50.29,2.101
50.3,2.10199
50.31,2.19318
50.32,2.11831
50.33,2.20323
50.34,2.21861
50.35,2.08597
50.36,2.13686
50.37,2.01915
50.38,2.00268
50.39,2.06946
50.4,2.09185
50.41,2.06596
50.42,2.05644
50.43,2.0398
50.44,2.03415
50.45,2.03862
50.46,2.11132
50.47,2.07776
50.48,2.00048
50.49,1.94218
50.5,2.02977
50.51,2.05036
50.52,1.96793
50.53,1.96626
50.54,1.97079
50.55,1.96447
50.56,1.95696
50.57,2.05319
50.58,2.03857
50.59,2.09197
50.6,2.02166
50.61,2.01113
50.62,1.93127
50.63,2.0813
50.64,1.98519
50.65,1.94254
50.66,2.01999
50.67,1.98809
50.68,2.0006
50.69,2.02712
50.7,2.04224
50.71,2.04116
50.72,1.95004
50.73,1.93597
50.74,1.99339
50.75,1.97606
50.76,1.97415
50.77,1.92706
50.78,1.98792
50.79,1.95508
50.8,1.96132
50.81,2.02106
50.82,2.05617
50.83,2.02988
50.84,1.99889
50.85,2.0134
50.86,2.01833
50.87,2.08238
50.88,2.07656
50.89,2.04289
50.9,2.0925
50.91,2.10385
50.92,2.11969
50.93,2.04996
50.94,2.08262
50.95,2.11305
50.96,2.10308
50.97,2.0639
50.98,2.11169
50.99,2.0996
51,2.02095
51.01,2.02318
51.02,2.02386
51.03,2.09159
51.04,2.0175
51.05,2.10699
51.06,2.11115
51.07,2.10351
51.08,2.09737
51.09,2.12202
51.1,2.07415
51.11,2.18807
51.12,2.14516
51.13,2.15834
51.14,2.14598
51.15,2.09816
51.16,2.18602
51.17,2.18068
51.18,2.05725
51.19,2.06178
51.2,2.13878
51.21,2.1253
51.22,2.07853
51.23,2.08697
51.24,2.04449
51.25,2.11414
51.26,2.15058
51.27,2.12575
51.28,2.11145
51.29,2.05901
51.3,2.11593
51.31,2.13734
51.32,2.04226
51.33,2.12197
51.34,2.12933
51.35,2.16061
51.36,2.05815
51.37,2.09918
51.38,2.0099
51.39,2.04275
51.4,2.06971
51.41,2.13782
51.42,2.11671
51.43,2.10925
51.44,2.1531
51.45,2.07742
51.46,2.06802
51.47,2.03826
51.48,2.08457
51.49,2.10278
51.5,2.07346
51.51,2.07846
51.52,2.12553
51.53,2.08719
51.54,2.12697
51.55,2.11581
51.56,2.09391
51.57,2.04224
51.58,2.09606
51.59,2.07776
51.6,2.13166
51.61,2.06525
51.62,2.09387
51.63,2.10548
51.64,2.06506
51.65,2.07503
51.66,2.081
51.67,1.97296
51.68,2.01265
51.69,2.03467
51.7,2.07648
51.71,1.9984
51.72,2.03806
51.73,2.04873
51.74,2.0965
51.75,2.05779
51.76,2.04129
51.77,2.10665
51.78,2.1008
51.79,2.14078
51.8,2.15987
51.81,2.09915
51.82,2.06878
51.83,2.11886
51.84,2.09844
51.85,2.10418
51.86,2.1313
51.87,2.11581
51.88,2.10422
51.89,2.0793
51.9,2.10183
51.91,2.10528
51.92,2.06018
51.93,2.03332
51.94,2.05764
51.95,2.0319
51.96,2.0619
51.97,2.05084
51.98,2.07184
51.99,2.05314
52,2.11375
52.01,2.12905
52.02,2.21445
52.03,2.06419
52.04,2.09952
52.05,2.12974
52.06,2.12991
52.07,2.10222
52.08,2.18013
52.09,2.14415
52.1,2.13897
52.11,2.14707
52.12,2.14153
52.13,2.14131
52.14,2.13789
52.15,2.16156
52.16,2.12286
52.17,2.11659
52.18,2.18075
52.19,2.14341
52.2,2.09967
52.21,2.06146
52.22,2.0781
52.23,2.02713
52.24,2.03267
52.25,2.06593
52.26,2.05681
52.27,2.09858
52.28,1.99928
52.29,2.05615
52.3,2.03667
52.31,2.16225
52.32,2.07677
52.33,2.08582
52.34,2.04922
52.35,2.14199
52.36,2.06202
52.37,1.99182
52.38,2.06453
52.39,2.11024
52.4,2.05244
52.41,2.10004
52.42,2.16118
52.43,2.05757
52.44,2.10144
52.45,2.06997
52.46,2.11536
52.47,2.04909
52.48,2.11329
52.49,2.06413
52.5,2.05985
52.51,2.12117
52.52,2.08729
52.53,2.08212
52.54,2.02841
52.55,2.02817
52.56,2.08923
52.57,2.0658
52.58,2.00919
52.59,2.01084
52.6,1.98703
52.61,2.0564
52.62,2.13397
52.63,2.13897
52.64,2.12094
52.65,2.15949
52.66,2.10506
52.67,2.1143
52.68,1.95859
52.69,1.99488
52.7,2.01827
52.71,1.97201
52.72,2.09413
52.73,2.02672
52.74,2.04734
52.75,2.10755
52.76,2.09001
52.77,2.06444
52.78,2.08174
52.79,2.09733
52.8,2.07568
52.81,2.1159
52.82,2.12822
52.83,2.03515
52.84,2.11398
52.85,2.0856
52.86,2.07306
52.87,2.15044
52.88,2.00077
52.89,2.07028
52.9,1.94818
52.91,2.04595
52.92,2.02106
52.93,2.03269
52.94,2.03732
52.95,2.02917
52.96,2.0305
52.97,2.07436
52.98,2.1557
52.99,2.1097
53,2.07499
53.01,2.21766
53.02,2.16087
53.03,2.19998
53.04,2.15685
53.05,2.09341
53.06,2.22314
53.07,2.30775
53.08,2.27848
53.09,2.26197
53.1,2.21546
53.11,2.13268
53.12,2.18726
53.13,2.17177
53.14,2.2195
53.15,2.1665
53.16,2.11709
53.17,2.17752
53.18,2.15413
53.19,2.28356
53.2,2.16248
53.21,2.09374
53.22,2.08592
53.23,2.08611
53.24,2.14108
53.25,2.09397
53.26,2.17739
53.27,2.21583
53.28,2.21684
53.29,2.17315
53.3,2.20712
53.31,2.15904
53.32,2.19189
53.33,2.20227
53.34,2.15532
53.35,2.15383
53.36,2.17604
53.37,2.13204
53.38,2.10132
53.39,2.14561
53.4,2.05835
53.41,2.07359
53.42,2.16552
53.43,2.16487
53.44,2.19111
53.45,2.13307
53.46,2.14567
53.47,2.09567
53.48,2.11671
53.49,2.11268
53.5,2.1489
53.51,2.18266
53.52,2.12831
53.53,2.15393
53.54,2.07466
53.55,2.14244
53.56,2.12122
53.57,2.12272
53.58,2.13042
53.59,2.1133
53.6,2.13041
53.61,2.18875
53.62,2.17358
53.63,2.1985
53.64,2.1538
53.65,2.0824
53.66,2.09927
53.67,2.04562
53.68,2.05613
53.69,2.05987
53.7,2.08307
53.71,2.1361
53.72,2.12264
53.73,2.11686
53.74,2.17545
53.75,2.16699
53.76,2.22179
53.77,2.16272
53.78,2.19693
53.79,2.06389
53.8,2.06707
53.81,2.13797
53.82,2.13293
53.83,2.15306
53.84,2.33338
53.85,2.2193
53.86,2.17795
53.87,2.12161
53.88,2.22688
53.89,2.21716
53.9,2.26154
53.91,2.37566
53.92,2.28096
53.93,2.29601
53.94,2.25845
53.95,2.29219
53.96,2.18399
53.97,2.1678
53.98,2.23697
53.99,2.24083
54,2.24282
54.01,2.24308
54.02,2.32476
54.03,2.25388
54.04,2.08325
54.05,2.15113
54.06,2.12353
54.07,2.11731
54.08,2.02722
54.09,2.08364
54.1,2.14823
54.11,2.17907
54.12,2.16349
54.13,2.17554
54.14,2.1801
54.15,2.19301
54.16,2.12537
54.17,2.0754
54.18,2.10991
54.19,2.11293
54.2,2.13509
54.21,2.04733
54.22,2.06804
54.23,2.08142
54.24,2.10433
54.25,2.12257
54.26,2.11774
54.27,2.13962
54.28,2.18999
54.29,2.16777
54.3,2.12675
54.31,2.17193
54.32,2.10085
54.33,2.15418
54.34,2.14264
54.35,2.15275
54.36,2.21305
54.37,2.14826
54.38,2.11882
54.39,2.14198
54.4,2.16789
54.41,2.06191
54.42,2.19057
54.43,2.12823
54.44,2.16159
54.45,2.11084
54.46,2.08936
54.47,2.02339
54.48,2.02039
54.49,2.07749
54.5,2.09768
54.51,2.1166
54.52,2.15002
54.53,2.20467
54.54,2.15168
54.55,2.18177
54.56,2.26468
54.57,2.20571
54.58,2.21791
54.59,2.10259
54.6,2.09119
54.61,2.15082
54.62,2.14173
54.63,2.24932
54.64,2.17543
54.65,2.1587
54.66,2.12326
54.67,2.19507
54.68,2.06748
54.69,2.18854
54.7,2.16348
54.71,2.17711
54.72,2.08472
54.73,2.09539
54.74,2.01706
54.75,2.00338
54.76,2.11282
54.77,2.11328
54.78,2.11335
54.79,2.12353
54.8,2.1107
54.81,2.10058
54.82,2.07004
54.83,2.07531
54.84,2.15383
54.85,2.14611
54.86,2.169
54.87,2.23365
54.88,2.30386
54.89,2.17849
54.9,2.20237
54.91,2.25895
54.92,2.13
54.93,2.21157
54.94,2.21121
54.95,2.19744
54.96,2.20224
54.97,2.25967
54.98,2.20381
54.99,2.13997
55,2.13706
55.01,2.07593
55.02,2.11027
55.03,2.13142
55.04,2.17394
55.05,2.20625
55.06,2.11353
55.07,2.12499
55.08,2.09897
55.09,2.14649
55.1,2.19006
55.11,2.17144
55.12,2.18852
55.13,2.21844
55.14,2.13295
55.15,2.10256
55.16,2.15781
55.17,2.08145
55.18,2.05113
55.19,2.089
55.2,2.09782
55.21,2.11141
55.22,2.05892
55.23,2.0671
55.24,2.19181
55.25,2.20267
55.26,2.24998
55.27,2.22401
55.28,2.18689
55.29,2.12898
55.3,2.05867
55.31,2.09365
55.32,2.09097
55.33,2.13646
55.34,2.15774
55.35,2.22835
55.36,2.21868
55.37,2.1586
55.38,2.17753
55.39,2.22675
55.4,2.21937
55.41,2.28941
55.42,2.24584
55.43,2.13529
55.44,2.24849
55.45,2.17744
55.46,2.07149
55.47,2.08169
55.48,2.0983
55.49,2.06265
55.5,2.10235
55.51,2.13142
55.52,2.08068
55.53,2.1076
55.54,2.07555
55.55,2.03736
55.56,2.05978
55.57,2.16857
55.58,2.08651
55.59,2.0755
55.6,2.0823
55.61,2.01978
55.62,2.1037
55.63,2.09395
55.64,2.06029
55.65,2.12061
55.66,2.11799
55.67,2.11666
55.68,2.10416
55.69,2.08068
55.7,2.0793
55.71,2.09799
55.72,2.12294
55.73,2.10122
55.74,2.07658
55.75,2.07159
55.76,2.06066
55.77,2.09331
55.78,1.97058
55.79,2.08449
55.8,1.98096
55.81,2.10998
55.82,2.03671
55.83,2.09838
55.84,2.1482
55.85,2.01564
55.86,2.11398
55.87,2.11925
55.88,2.12326
55.89,2.25106
55.9,2.22469
55.91,2.2339
55.92,2.16167
55.93,2.13518
55.94,2.16647
55.95,2.11885
55.96,2.0901
55.97,2.06177
55.98,1.99026
55.99,2.01474
56,1.96387
56.01,1.90429
56.02,1.98739
56.03,2.04945
56.04,2.12879
56.05,2.06021
56.06,2.06876
56.07,2.01943
56.08,1.97567
56.09,1.99884
56.1,1.95466
56.11,2.12858
56.12,2.0545
56.13,2.01665
56.14,2.00388
56.15,1.9854
56.16,1.98176
56.17,2.12573
56.18,2.00875
56.19,2.05466
56.2,2.11639
56.21,2.14582
56.22,2.01035
56.23,2.01554
56.24,2.00425
56.25,2.05515
56.26,2.14976
56.27,2.08663
56.28,2.14615
56.29,2.08421
56.3,2.06609
56.31,2.13116
56.32,2.09091
56.33,2.09218
56.34,2.08452
56.35,2.04424
56.36,2.05284
56.37,2.03786
56.38,2.05225
56.39,2.11277
56.4,2.08131
56.41,2.09946
56.42,2.07697
56.43,2.13727
56.44,2.1734
56.45,2.12928
56.46,2.12484
56.47,2.09515
56.48,2.05775
56.49,2.10497
56.5,2.07755
56.51,2.06346
56.52,2.02701
56.53,2.06808
56.54,1.96274
56.55,1.96306
56.56,1.96256
56.57,1.95951
56.58,1.95932
56.59,2.04458
56.6,2.07618
56.61,2.0656
56.62,1.98654
56.63,1.9986
56.64,2.06714
56.65,2.05108
56.66,2.0577
56.67,2.07734
56.68,2.01292
56.69,1.98465
56.7,2.02644
56.71,1.9981
56.72,2.04345
56.73,2.04689
56.74,2.12138
56.75,2.13514
56.76,2.1077
56.77,2.19678
56.78,2.05055
56.79,2.10861
56.8,2.09321
56.81,2.16915
56.82,2.1242
56.83,2.19402
56.84,2.15364
56.85,2.18041
56.86,2.1473
56.87,2.29523
56.88,2.24409
56.89,2.24985
56.9,2.16951
56.91,2.19667
56.92,2.24116
56.93,2.1541
56.94,2.18649
56.95,2.09016
56.96,2.04148
56.97,2.08981
56.98,2.18769
56.99,2.15677
57,2.17634
57.01,2.06039
57.02,2.16452
57.03,2.19955
57.04,2.13815
57.05,2.16978
57.06,2.19437
57.07,2.13294
57.08,2.14192
57.09,2.13184
57.1,2.13146
57.11,2.13405
57.12,2.24379
57.13,2.17444
57.14,2.21949
57.15,2.19018
57.16,2.21214
57.17,2.17418
57.18,2.18458
57.19,2.30139
57.2,2.21608
57.21,2.27461
57.22,2.28717
57.23,2.31375
57.24,2.29042
57.25,2.28155
57.26,2.23145
57.27,2.2307
57.28,2.25181
57.29,2.22331
57.3,2.20625
57.31,2.19383
57.32,2.18669
57.33,2.18943
57.34,2.15966
57.35,2.20551
57.36,2.11535
57.37,2.169
57.38,2.19352
57.39,2.11161
57.4,2.08433
57.41,2.1149
57.42,2.06044
57.43,2.04661
57.44,1.94378
57.45,2.13552
57.46,2.13198
57.47,2.12169
57.48,2.06639
57.49,2.02057
57.5,2.04435
57.51,2.05655
57.52,2.03197
57.53,2.10471
57.54,2.09677
57.55,2.10653
57.56,2.10064
57.57,2.04994
57.58,2.04913
57.59,2.07157
57.6,2.10179
57.61,2.09466
57.62,2.05125
57.63,2.06178
57.64,2.08581
57.65,2.13749
57.66,2.08653
57.67,2.12768
57.68,2.08429
57.69,2.13372
57.7,2.10231
57.71,2.04143
57.72,2.05455
57.73,2.06462
57.74,2.15468
57.75,2.10489
57.76,2.12078
57.77,1.99187
57.78,2.07817
57.79,2.02687
57.8,2.05446
57.81,2.1211
57.82,1.99281
57.83,2.07647
57.84,2.17009
57.85,2.06856
57.86,2.02319
57.87,2.00026
57.88,1.91017
57.89,1.96432
57.9,2.03048
57.91,2.04047
57.92,1.98015
57.93,2.01378
57.94,1.99942
57.95,2.0279
57.96,2.02648
57.97,2.01302
57.98,2.03496
57.99,2.03852
58,2.04958
58.01,2.05281
58.02,1.99649
58.03,1.98191
58.04,2.04032
58.05,2.07819
58.06,2.00074
58.07,2.06049
58.08,1.98497
58.09,1.93248
58.1,1.93268
58.11,1.95811
58.12,1.89343
58.13,2.02559
58.14,1.99458
58.15,2.00558
58.16,1.98601
58.17,1.97399
58.18,1.99963
58.19,1.95171
58.2,1.99224
58.21,1.95019
58.22,1.9392
58.23,1.94697
58.24,1.99035
58.25,1.98468
58.26,1.93999
58.27,2.06268
58.28,2.02405
58.29,2.0698
58.3,2.01004
58.31,1.99353
58.32,2.03525
58.33,2.04687
58.34,2.07728
58.35,2.11257
58.36,2.08454
58.37,2.13031
58.38,2.12295
58.39,2.16333
58.4,2.14443
58.41,2.13549
58.42,2.1003
58.43,2.12994
58.44,2.19204
58.45,2.08846
58.46,2.1435
58.47,2.08915
58.48,2.15772
58.49,2.16541
58.5,2.10309
58.51,2.15159
58.52,2.11584
58.53,2.10394
58.54,2.09501
58.55,2.13989
58.56,2.102
58.57,2.11231
58.58,2.22349
58.59,2.20281
58.6,2.17677
58.61,2.11126
58.62,2.09437
58.63,2.13478
58.64,2.1275
58.65,2.17608
58.66,2.11138
58.67,2.1708
58.68,2.09817
58.69,2.14103
58.7,2.22523
58.71,2.09222
58.72,2.10207
58.73,2.14703
58.74,2.08318
58.75,2.02086
58.76,2.05608
58.77,2.05755
58.78,2.06067
58.79,2.11037
58.8,2.03976
58.81,2.02634
58.82,2.04523
58.83,1.97078
58.84,1.97878
58.85,2.03632
58.86,2.09715
58.87,2.03668
58.88,2.02331
58.89,2.02307
58.9,2.05292
58.91,2.01187
58.92,1.98873
58.93,2.07892
58.94,2.0376
58.95,1.99198
58.96,2.06165
58.97,2.11595
58.98,2.07003
58.99,2.0889
59,2.14789
59.01,2.1449
59.02,2.13718
59.03,2.11305
59.04,2.06966
59.05,2.05353
59.06,2.0614
59.07,2.09327
59.08,2.09288
59.09,2.16758
59.1,2.11499
59.11,2.09492
59.12,2.07231
59.13,2.12713
59.14,2.21367
59.15,2.14825
59.16,2.11247
59.17,2.13326
59.18,2.12004
59.19,2.24426
59.2,2.13286
59.21,2.09622
59.22,2.13395
59.23,2.16947
59.24,2.19973
59.25,2.13838
59.26,2.09871
59.27,2.08963
59.28,2.10086
59.29,2.11107
59.3,2.1103
59.31,2.02802
59.32,2.05963
59.33,2.09036
59.34,2.26464
59.35,2.2574
59.36,2.16993
59.37,2.12269
59.38,2.06397
59.39,2.07905
59.4,1.99246
59.41,2.02523
59.42,2.02822
59.43,2.05348
59.44,2.09763
59.45,2.05928
59.46,2.10512
59.47,2.02268
59.48,2.03587
59.49,2.04575
59.5,2.07038
59.51,2.01883
59.52,2.10263
59.53,2.08743
59.54,2.07224
59.55,2.07247
59.56,2.09607
59.57,2.12306
59.58,2.07693
59.59,1.99401
59.6,2.01963
59.61,2.03785
59.62,1.96296
59.63,2.01705
59.64,1.97178
59.65,1.91229
59.66,2.01091
59.67,2.06246
59.68,2.00733
59.69,1.90585
59.7,1.99432
59.71,2.06308
59.72,2.06159
59.73,2.14434
59.74,2.12337
59.75,2.11523
59.76,2.15118
59.77,1.95609
59.78,2.06279
59.79,1.97898
59.8,2.04695
59.81,1.92745
59.82,2.00486
59.83,1.93577
59.84,1.92104
59.85,1.88618
59.86,1.98724
59.87,1.91349
59.88,1.96515
59.89,1.97285
59.9,2.00336
59.91,1.99235
59.92,2.00195
59.93,2.02266
59.94,2.01976
59.95,2.00652
59.96,2.11715
59.97,2.07427
59.98,2.06334
59.99,2.01085
60,2.0939
60.01,2.0669
60.02,1.9929
60.03,2.04797
60.04,2.18015
60.05,2.1594
60.06,2.18488
60.07,2.10786
60.08,2.10924
60.09,2.10902
60.1,2.09031
60.11,2.17498
60.12,2.12276
60.13,2.08711
60.14,2.23302
60.15,2.20185
60.16,2.15434
60.17,2.19277
60.18,2.1171
60.19,2.13102
60.2,2.1438
60.21,2.14589
60.22,2.15265
60.23,2.17194
60.24,2.15282
60.25,2.10081
60.26,2.16626
60.27,2.06858
60.28,2.06646
60.29,2.08121
60.3,2.11844
60.31,2.15545
60.32,2.20736
60.33,2.20977
60.34,2.30298
60.35,2.26093
60.36,2.16748
60.37,2.31633
60.38,2.19163
60.39,2.25609
60.4,2.20542
60.41,2.21814
60.42,2.24689
60.43,2.28236
60.44,2.24708
60.45,2.21684
60.46,2.24135
60.47,2.27217
60.48,2.37207
60.49,2.2342
60.5,2.22283
60.51,2.30535
60.52,2.28976
60.53,2.28433
60.54,2.26681
60.55,2.31156
60.56,2.31523
60.57,2.26283
60.58,2.24612
60.59,2.22971
60.6,2.15408
60.61,2.12486
60.62,2.15705
60.63,2.21309
60.64,2.21778
60.65,2.19958
60.66,2.26818
60.67,2.20089
60.68,2.15803
60.69,2.17224
60.7,2.17973
60.71,2.20753
60.72,2.20543
60.73,2.18128
60.74,2.15093
60.75,2.09392
60.76,2.09925
60.77,2.08088
60.78,2.12925
60.79,2.07497
60.8,2.07006
60.81,2.12371
60.82,2.13699
60.83,2.22699
60.84,2.23723
60.85,2.15206
60.86,2.20088
60.87,2.24229
60.88,2.23949
60.89,2.22241
60.9,2.37376
60.91,2.30911
60.92,2.30609
60.93,2.21289
60.94,2.24609
60.95,2.31976
60.96,2.28866
60.97,2.38983
60.98,2.35161
60.99,2.28307
61,2.32488
61.01,2.39798
61.02,2.38454
61.03,2.30799
61.04,2.33468
61.05,2.30131
61.06,2.22235
61.07,2.22046
61.08,2.23723
61.09,2.31974
61.1,2.40191
61.11,2.31512
61.12,2.41099
61.13,2.2813
61.14,2.31913
61.15,2.32873
61.16,2.36706
61.17,2.31811
61.18,2.34249
61.19,2.29509
61.2,2.27784
61.21,2.30942
61.22,2.25054
61.23,2.22272
61.24,2.25794
61.25,2.28681
61.26,2.23906
61.27,2.29199
61.28,2.17996
61.29,2.29717
61.3,2.25876
61.31,2.2228
61.32,2.27633
61.33,2.28144
61.34,2.33846
61.35,2.31032
61.36,2.23868
61.37,2.35168
61.38,2.40954
61.39,2.35907
61.4,2.21387
61.41,2.26715
61.42,2.32125
61.43,2.28452
61.44,2.24206
61.45,2.22355
61.46,2.25646
61.47,2.17277
61.48,2.24515
61.49,2.33345
61.5,2.30158
61.51,2.29252
61.52,2.25647
61.53,2.29404
61.54,2.22685
61.55,2.3652
61.56,2.37241
61.57,2.25159
61.58,2.24058
61.59,2.2818
61.6,2.3244
61.61,2.33366
61.62,2.34741
61.63,2.29879
61.64,2.3173
61.65,2.20681
61.66,2.17138
61.67,2.25099
61.68,2.26583
61.69,2.29664
61.7,2.30282
61.71,2.36954
61.72,2.21546
61.73,2.3119
61.74,2.25198
61.75,2.34855
61.76,2.26224
61.77,2.22137
61.78,2.20683
61.79,2.16562
61.8,2.17955
61.81,2.13913
61.82,2.10783
61.83,2.172
61.84,2.06952
61.85,2.05319
61.86,2.01367
61.87,2.02344
61.88,2.02996
61.89,2.00438
61.9,2.09445
61.91,2.093
61.92,2.10894
61.93,2.11937
61.94,2.0973
61.95,2.03355
61.96,2.12639
61.97,2.04328
61.98,2.08657
61.99,2.00746
62,2.0554
62.01,2.00854
62.02,2.0106
62.03,1.99994
62.04,2.06127
62.05,2.08525
62.06,2.05006
62.07,2.04119
62.08,2.0969
62.09,2.09438
62.1,2.01333
62.11,2.05231
62.12,2.01249
62.13,2.09593
62.14,2.02554
62.15,2.10769
62.16,2.09354
62.17,2.09488
62.18,2.08572
62.19,2.05532
62.2,2.10139
62.21,2.09133
62.22,2.19766
62.23,2.20105
62.24,2.17747
62.25,2.14232
