"Time (ns)","RMSD (Å)"
31.08,2.25836
31.09,2.29015
31.1,2.27667
31.11,2.42089
31.12,2.31018
31.13,2.29918
31.14,2.319
31.15,2.33882
31.16,2.19005
31.17,2.27006
31.18,2.19941
31.19,2.18576
31.2,2.19797
31.21,2.20409
31.22,2.12756
31.23,2.17589
31.24,2.33071
31.25,2.27012
31.26,2.30156
31.27,2.31796
31.28,2.30198
31.29,2.28928
31.3,2.31858
31.31,2.28439
31.32,2.31811
31.33,2.38141
31.34,2.40062
31.35,2.33108
31.36,2.26906
31.37,2.27139
31.38,2.29261
31.39,2.18603
31.4,2.13088
31.41,2.16756
31.42,2.18836
31.43,2.10651
31.44,2.18201
31.45,2.14113
31.46,2.18078
31.47,2.22953
31.48,2.18274
31.49,2.19418
31.5,2.21954
31.51,2.23434
31.52,2.22673
31.53,2.15914
31.54,2.18024
31.55,2.19513
31.56,2.20199
31.57,2.31341
31.58,2.24944
31.59,2.21785
31.6,2.25909
31.61,2.29787
31.62,2.22629
31.63,2.26046
31.64,2.36603
31.65,2.23044
31.66,2.34402
31.67,2.19397
31.68,2.202
31.69,2.10649
31.7,2.16334
31.71,2.20632
31.72,2.28284
31.73,2.23034
31.74,2.18539
31.75,2.28804
31.76,2.24685
31.77,2.20623
31.78,2.30179
31.79,2.37346
31.8,2.33204
31.81,2.37172
31.82,2.35221
31.83,2.44228
31.84,2.49573
31.85,2.39807
31.86,2.31202
31.87,2.31782
31.88,2.35543
31.89,2.37555
31.9,2.34993
31.91,2.41556
31.92,2.4052
31.93,2.50476
31.94,2.35469
31.95,2.44443
31.96,2.33047
31.97,2.35715
31.98,2.43244
31.99,2.30659
32,2.3228
32.01,2.35691
32.02,2.47041
32.03,2.45708
32.04,2.52605
32.05,2.40986
32.06,2.45408
32.07,2.43156
32.08,2.51031
32.09,2.51004
32.1,2.536
32.11,2.57675
32.12,2.48503
32.13,2.63982
32.14,2.73997
32.15,2.62686
32.16,2.63507
32.17,2.6076
32.18,2.58258
32.19,2.41719
32.2,2.54527
32.21,2.64314
32.22,2.71056
32.23,2.6272
32.24,2.56688
32.25,2.55498
32.26,2.46564
32.27,2.49959
32.28,2.49462
32.29,2.50392
32.3,2.42042
32.31,2.47634
32.32,2.57273
32.33,2.46046
32.34,2.51206
32.35,2.50935
32.36,2.55686
32.37,2.48891
32.38,2.52322
32.39,2.52439
32.4,2.43168
32.41,2.48751
32.42,2.40644
32.43,2.52216
32.44,2.44703
32.45,2.40819
32.46,2.36152
32.47,2.34152
32.48,2.3769
32.49,2.40965
32.5,2.33342
32.51,2.28627
32.52,2.29727
32.53,2.2991
32.54,2.31027
32.55,2.4321
32.56,2.38482
32.57,2.36254
32.58,2.3458
32.59,2.32237
32.6,2.33684
32.61,2.46543
32.62,2.41942
32.63,2.32195
32.64,2.41416
32.65,2.48096
32.66,2.37257
32.67,2.39236
32.68,2.37381
32.69,2.46394
32.7,2.39065
32.71,2.34081
32.72,2.40672
32.73,2.40578
32.74,2.39138
32.75,2.37872
32.76,2.41437
32.77,2.42305
32.78,2.45816
32.79,2.40244
32.8,2.36254
32.81,2.3795
32.82,2.43867
32.83,2.46398
32.84,2.38458
32.85,2.37281
32.86,2.28094
32.87,2.39802
32.88,2.35309
32.89,2.38365
32.9,2.40281
32.91,2.3869
32.92,2.37414
32.93,2.37326
32.94,2.43866
32.95,2.4339
32.96,2.35786
32.97,2.43452
32.98,2.50874
32.99,2.36348
33,2.37203
33.01,2.38433
33.02,2.44827
33.03,2.45879
33.04,2.4516
33.05,2.44119
33.06,2.40834
33.07,2.4286
33.08,2.45161
33.09,2.40303
33.1,2.44607
33.11,2.42547
33.12,2.47619
33.13,2.46328
33.14,2.44407
33.15,2.47609
33.16,2.42755
33.17,2.33958
33.18,2.45368
33.19,2.4211
33.2,2.41887
33.21,2.48091
33.22,2.58205
33.23,2.51807
33.24,2.65048
33.25,2.57508
33.26,2.4341
33.27,2.53863
33.28,2.53194
33.29,2.47821
33.3,2.47571
33.31,2.5044
33.32,2.52357
33.33,2.56222
33.34,2.53941
33.35,2.58507
33.36,2.68945
33.37,2.55758
33.38,2.5673
33.39,2.41761
33.4,2.37162
33.41,2.33992
33.42,2.40105
33.43,2.271
33.44,2.2954
33.45,2.37086
33.46,2.40062
33.47,2.31615
33.48,2.35624
33.49,2.41398
33.5,2.37874
33.51,2.4549
33.52,2.41005
33.53,2.38516
33.54,2.4072
33.55,2.2274
33.56,2.32862
33.57,2.26236
33.58,2.30701
33.59,2.29156
33.6,2.19339
33.61,2.21401
33.62,2.31929
33.63,2.32868
33.64,2.3873
33.65,2.31281
33.66,2.41283
33.67,2.4218
33.68,2.3771
33.69,2.36962
33.7,2.36438
33.71,2.40077
33.72,2.41449
33.73,2.55135
33.74,2.47116
33.75,2.48869
33.76,2.43324
33.77,2.23499
33.78,2.18699
33.79,2.21642
33.8,2.21851
33.81,2.34327
33.82,2.27128
33.83,2.28767
33.84,2.21494
33.85,2.26223
33.86,2.2591
33.87,2.1561
33.88,2.25875
33.89,2.21889
33.9,2.18666
33.91,2.2396
33.92,2.19833
33.93,2.30629
33.94,2.28695
33.95,2.29967
33.96,2.26072
33.97,2.33516
33.98,2.32421
33.99,2.29148
34,2.36458
34.01,2.20727
34.02,2.22738
34.03,2.28664
34.04,2.26741
34.05,2.14696
34.06,2.1127
34.07,2.19679
34.08,2.20509
34.09,2.21806
34.1,2.26204
34.11,2.28475
34.12,2.34666
34.13,2.31076
34.14,2.31396
34.15,2.30867
34.16,2.30545
34.17,2.28813
34.18,2.23371
34.19,2.33142
34.2,2.26841
34.21,2.19648
34.22,2.27199
34.23,2.24592
34.24,2.18803
34.25,2.29041
34.26,2.23331
34.27,2.21961
34.28,2.22788
34.29,2.30571
34.3,2.25449
34.31,2.28894
34.32,2.3264
34.33,2.26355
34.34,2.26579
34.35,2.31688
34.36,2.37912
34.37,2.30812
34.38,2.32256
34.39,2.28438
34.4,2.24482
34.41,2.23319
34.42,2.23853
34.43,2.29903
34.44,2.33038
34.45,2.32212
34.46,2.33884
34.47,2.37478
34.48,2.30947
34.49,2.33242
34.5,2.27063
34.51,2.31701
34.52,2.30681
34.53,2.27261
34.54,2.25493
34.55,2.23039
34.56,2.28295
34.57,2.22748
34.58,2.31168
34.59,2.26656
34.6,2.29283
34.61,2.28389
34.62,2.28472
34.63,2.37793
34.64,2.29161
34.65,2.29231
34.66,2.26799
34.67,2.30937
34.68,2.27646
34.69,2.39243
34.7,2.30417
34.71,2.34295
34.72,2.29832
34.73,2.23197
34.74,2.30639
34.75,2.37602
34.76,2.25714
34.77,2.29782
34.78,2.40425
34.79,2.42082
34.8,2.35543
34.81,2.39568
34.82,2.43088
34.83,2.33311
34.84,2.30309
34.85,2.25073
34.86,2.31507
34.87,2.37653
34.88,2.31567
34.89,2.32549
34.9,2.33534
34.91,2.3498
34.92,2.31967
34.93,2.29974
34.94,2.36265
34.95,2.34904
34.96,2.35041
34.97,2.34679
34.98,2.3617
34.99,2.42956
35,2.35779
35.01,2.29565
35.02,2.41585
35.03,2.34519
35.04,2.28075
35.05,2.26577
35.06,2.38442
35.07,2.33915
35.08,2.3508
35.09,2.24292
35.1,2.26341
35.11,2.34749
35.12,2.26908
35.13,2.23905
35.14,2.26179
35.15,2.30544
35.16,2.31009
35.17,2.20588
35.18,2.26176
35.19,2.19343
35.2,2.28579
35.21,2.25278
35.22,2.22111
35.23,2.1308
35.24,2.2625
35.25,2.24913
35.26,2.25481
35.27,2.2084
35.28,2.21389
35.29,2.26216
35.3,2.25162
35.31,2.35331
35.32,2.25433
35.33,2.22783
35.34,2.23531
35.35,2.3007
35.36,2.27857
35.37,2.21662
35.38,2.33543
35.39,2.19832
35.4,2.23833
35.41,2.24061
35.42,2.19095
35.43,2.22933
35.44,2.20596
35.45,2.20941
35.46,2.21098
35.47,2.19842
35.48,2.19562
35.49,2.26569
35.5,2.20047
35.51,2.22544
35.52,2.27455
35.53,2.31112
35.54,2.3408
35.55,2.35108
35.56,2.32325
35.57,2.30242
35.58,2.26699
35.59,2.25405
35.6,2.29222
35.61,2.23714
35.62,2.33552
35.63,2.36443
35.64,2.3151
35.65,2.37373
35.66,2.2533
35.67,2.34835
35.68,2.25541
35.69,2.35057
35.7,2.36703
35.71,2.40516
35.72,2.3114
35.73,2.35978
35.74,2.27883
35.75,2.23187
35.76,2.26766
35.77,2.31647
35.78,2.29972
35.79,2.30401
35.8,2.38335
35.81,2.41642
35.82,2.33736
35.83,2.31552
35.84,2.26986
35.85,2.27698
35.86,2.31876
35.87,2.28911
35.88,2.17069
35.89,2.26591
35.9,2.22871
35.91,2.24949
35.92,2.18814
35.93,2.22434
35.94,2.31084
35.95,2.23218
35.96,2.29672
35.97,2.25384
35.98,2.25932
35.99,2.20946
36,2.20816
36.01,2.22603
36.02,2.204
36.03,2.17732
36.04,2.22141
36.05,2.25287
36.06,2.20697
36.07,2.20815
36.08,2.25729
36.09,2.23931
36.1,2.24643
36.11,2.23146
36.12,2.24197
36.13,2.18487
36.14,2.21018
36.15,2.29754
36.16,2.2885
36.17,2.32723
36.18,2.41415
36.19,2.33724
36.2,2.32367
36.21,2.26384
36.22,2.28653
36.23,2.33679
36.24,2.35556
36.25,2.27987
36.26,2.27939
36.27,2.28609
36.28,2.20573
36.29,2.30319
36.3,2.27869
36.31,2.35096
36.32,2.21289
36.33,2.25087
36.34,2.21293
36.35,2.22982
36.36,2.2215
36.37,2.20937
36.38,2.28454
36.39,2.23325
36.4,2.24426
36.41,2.31425
36.42,2.31185
36.43,2.26275
36.44,2.3229
36.45,2.26626
36.46,2.26179
36.47,2.26329
36.48,2.21059
36.49,2.28333
36.5,2.2966
36.51,2.26589
36.52,2.34039
36.53,2.35642
36.54,2.32341
36.55,2.3207
36.56,2.31332
36.57,2.31985
36.58,2.31925
36.59,2.34319
36.6,2.44117
36.61,2.32866
36.62,2.36331
36.63,2.29993
36.64,2.34582
36.65,2.30975
36.66,2.33861
36.67,2.35854
36.68,2.31302
36.69,2.28413
36.7,2.33581
36.71,2.40924
36.72,2.37347
36.73,2.35149
36.74,2.40576
36.75,2.32622
36.76,2.30573
36.77,2.42946
36.78,2.35837
36.79,2.35813
36.8,2.39779
36.81,2.38925
36.82,2.31946
36.83,2.2996
36.84,2.36998
36.85,2.29948
36.86,2.3069
36.87,2.2837
36.88,2.30794
36.89,2.33068
36.9,2.30868
36.91,2.2537
36.92,2.34395
36.93,2.36975
36.94,2.2907
36.95,2.2968
36.96,2.2706
36.97,2.25444
36.98,2.34358
36.99,2.32525
37,2.27013
37.01,2.21827
37.02,2.26502
37.03,2.17107
37.04,2.20392
37.05,2.24391
37.06,2.23713
37.07,2.23463
37.08,2.23817
37.09,2.21741
37.1,2.25305
37.11,2.26198
37.12,2.23882
37.13,2.22849
37.14,2.24354
37.15,2.27268
37.16,2.26786
37.17,2.28173
37.18,2.23382
37.19,2.35729
37.2,2.21916
37.21,2.18239
37.22,2.33334
37.23,2.27637
37.24,2.29753
37.25,2.42165
37.26,2.28026
37.27,2.39567
37.28,2.29712
37.29,2.34209
37.3,2.34406
37.31,2.29103
37.32,2.31953
37.33,2.27414
37.34,2.2995
37.35,2.39629
37.36,2.31229
37.37,2.37873
37.38,2.37282
37.39,2.33102
37.4,2.30777
37.41,2.36813
37.42,2.34237
37.43,2.39346
37.44,2.42407
37.45,2.41517
37.46,2.4287
37.47,2.42214
37.48,2.41207
37.49,2.37036
37.5,2.38988
37.51,2.37259
37.52,2.41455
37.53,2.42919
37.54,2.43762
37.55,2.3279
37.56,2.37149
37.57,2.38389
37.58,2.35748
37.59,2.38529
37.6,2.31035
37.61,2.25281
37.62,2.33602
37.63,2.3147
37.64,2.34394
37.65,2.27142
37.66,2.27513
37.67,2.28696
37.68,2.29317
37.69,2.35193
37.7,2.33697
37.71,2.30932
37.72,2.29201
37.73,2.26614
37.74,2.18893
37.75,2.19508
37.76,2.24313
37.77,2.25318
37.78,2.22392
37.79,2.22272
37.8,2.33143
37.81,2.35757
37.82,2.3288
37.83,2.33856
37.84,2.34422
37.85,2.3664
37.86,2.31546
37.87,2.29951
37.88,2.34189
37.89,2.37239
37.9,2.37348
37.91,2.34441
37.92,2.30106
37.93,2.28509
37.94,2.33029
37.95,2.35321
37.96,2.37032
37.97,2.44941
37.98,2.37162
37.99,2.32568
38,2.3019
38.01,2.21863
38.02,2.2365
38.03,2.28735
38.04,2.30492
38.05,2.21906
38.06,2.21527
38.07,2.33413
38.08,2.29147
38.09,2.29954
38.1,2.21881
38.11,2.16115
38.12,2.2524
38.13,2.21112
38.14,2.23534
38.15,2.12099
38.16,2.25825
38.17,2.17295
38.18,2.21805
38.19,2.2229
38.2,2.2294
38.21,2.22325
38.22,2.20276
38.23,2.28387
38.24,2.22845
38.25,2.20237
38.26,2.17851
38.27,2.22819
38.28,2.26398
38.29,2.16464
38.3,2.13464
38.31,2.14068
38.32,2.22422
38.33,2.21977
38.34,2.2425
38.35,2.13254
38.36,2.15518
38.37,2.1105
38.38,2.14436
38.39,2.13807
38.4,2.12235
38.41,2.12185
38.42,2.17814
38.43,2.15178
38.44,2.12004
38.45,2.10278
38.46,2.13273
38.47,2.04996
38.48,2.09343
38.49,2.14903
38.5,2.11239
38.51,2.13365
38.52,2.05446
38.53,2.22831
38.54,2.23273
38.55,2.23577
38.56,2.19391
38.57,2.18098
38.58,2.12329
38.59,2.22663
38.6,2.26643
38.61,2.25145
38.62,2.19825
38.63,2.15037
38.64,2.15147
38.65,2.19482
38.66,2.16582
38.67,2.2067
38.68,2.296
38.69,2.36685
38.7,2.26654
38.71,2.21844
38.72,2.21004
38.73,2.18338
38.74,2.20052
38.75,2.14354
38.76,2.1601
38.77,2.04185
38.78,2.17236
38.79,2.17259
38.8,2.2497
38.81,2.25511
38.82,2.24909
38.83,2.21764
38.84,2.20315
38.85,2.29643
38.86,2.30825
38.87,2.3236
38.88,2.2734
38.89,2.20205
38.9,2.19824
38.91,2.17102
38.92,2.27858
38.93,2.28472
38.94,2.2862
38.95,2.33511
38.96,2.37316
38.97,2.30517
38.98,2.25559
38.99,2.19856
39,2.24741
39.01,2.33115
39.02,2.32047
39.03,2.28565
39.04,2.21704
39.05,2.20967
39.06,2.18682
39.07,2.14474
39.08,2.23857
39.09,2.27538
39.1,2.28825
39.11,2.36034
39.12,2.33326
39.13,2.31339
39.14,2.23069
39.15,2.21524
39.16,2.17143
39.17,2.26018
39.18,2.36716
39.19,2.32373
39.2,2.32703
39.21,2.33003
39.22,2.24456
39.23,2.28087
39.24,2.29563
39.25,2.32933
39.26,2.26436
39.27,2.22634
39.28,2.25063
39.29,2.28529
39.3,2.31923
39.31,2.26447
39.32,2.27386
39.33,2.24373
39.34,2.24553
39.35,2.27958
39.36,2.29242
39.37,2.33707
39.38,2.24298
39.39,2.22553
39.4,2.26639
39.41,2.2853
39.42,2.32188
39.43,2.32933
39.44,2.22508
39.45,2.26197
39.46,2.28458
39.47,2.25778
39.48,2.23706
39.49,2.2203
39.5,2.30277
39.51,2.19557
39.52,2.25263
39.53,2.26562
39.54,2.32223
39.55,2.37124
39.56,2.31347
39.57,2.29517
39.58,2.14055
39.59,2.2229
39.6,2.24691
39.61,2.25096
39.62,2.29691
39.63,2.26964
39.64,2.2473
39.65,2.30023
39.66,2.18917
39.67,2.22947
39.68,2.23138
39.69,2.33664
39.7,2.28181
39.71,2.25023
39.72,2.24638
39.73,2.18156
39.74,2.18243
39.75,2.17919
39.76,2.19923
39.77,2.24048
39.78,2.27855
39.79,2.20094
39.8,2.15124
39.81,2.21684
39.82,2.20065
39.83,2.14456
39.84,2.18194
39.85,2.12894
39.86,2.14174
39.87,2.14492
39.88,2.15494
39.89,2.16089
39.9,2.149
39.91,2.13162
39.92,2.12864
39.93,2.16516
39.94,2.17254
39.95,2.25834
39.96,2.22521
39.97,2.22321
39.98,2.17699
39.99,2.15751
40,2.24725
40.01,2.17079
40.02,2.19777
40.03,2.2209
40.04,2.30317
40.05,2.39783
40.06,2.28433
40.07,2.29165
40.08,2.2641
40.09,2.25807
40.1,2.17688
40.11,2.22654
40.12,2.28989
40.13,2.32035
40.14,2.23715
40.15,2.27832
40.16,2.33799
40.17,2.33144
40.18,2.30263
40.19,2.26245
40.2,2.29145
40.21,2.24866
40.22,2.19878
40.23,2.241
40.24,2.23611
40.25,2.30646
40.26,2.29584
40.27,2.3671
40.28,2.29709
40.29,2.29094
40.3,2.38236
40.31,2.29942
40.32,2.33229
40.33,2.28561
40.34,2.27273
40.35,2.27751
40.36,2.29305
40.37,2.368
40.38,2.27366
40.39,2.28073
40.4,2.25177
40.41,2.30145
40.42,2.23147
40.43,2.28515
40.44,2.23383
40.45,2.27644
40.46,2.27694
40.47,2.29041
40.48,2.26721
40.49,2.25438
40.5,2.21158
40.51,2.17774
40.52,2.14832
40.53,2.18673
40.54,2.21896
40.55,2.28616
40.56,2.24308
40.57,2.20313
40.58,2.16641
40.59,2.1799
40.6,2.17297
40.61,2.21545
40.62,2.22307
40.63,2.24064
40.64,2.3308
40.65,2.35659
40.66,2.24094
40.67,2.19221
40.68,2.24148
40.69,2.31497
40.7,2.37217
40.71,2.31253
40.72,2.33365
40.73,2.27707
40.74,2.26336
40.75,2.28838
40.76,2.28434
40.77,2.32092
40.78,2.30482
40.79,2.2629
40.8,2.36279
40.81,2.3733
40.82,2.21461
40.83,2.22082
40.84,2.29251
40.85,2.30618
40.86,2.26617
40.87,2.39467
40.88,2.28511
40.89,2.32075
40.9,2.35317
40.91,2.36796
40.92,2.35353
40.93,2.41983
40.94,2.4412
40.95,2.37242
40.96,2.27571
40.97,2.27777
40.98,2.29825
40.99,2.31216
41,2.23515
41.01,2.306
41.02,2.29056
41.03,2.25215
41.04,2.18019
41.05,2.29596
41.06,2.26318
41.07,2.30713
41.08,2.31533
41.09,2.31624
41.1,2.29473
41.11,2.28752
41.12,2.25905
41.13,2.30252
41.14,2.33114
41.15,2.26936
41.16,2.26065
41.17,2.27783
41.18,2.33801
41.19,2.36944
41.2,2.32672
41.21,2.25981
41.22,2.28342
41.23,2.35829
41.24,2.32486
41.25,2.32622
41.26,2.30949
41.27,2.32521
41.28,2.30652
41.29,2.2054
41.3,2.34067
41.31,2.25103
41.32,2.23288
41.33,2.27632
41.34,2.30451
41.35,2.27972
41.36,2.36659
41.37,2.25827
41.38,2.2322
41.39,2.26623
41.4,2.26566
41.41,2.26865
41.42,2.26013
41.43,2.29812
41.44,2.26659
41.45,2.32039
41.46,2.28865
41.47,2.30537
41.48,2.35586
41.49,2.27915
41.5,2.29259
41.51,2.22346
41.52,2.28541
41.53,2.21844
41.54,2.34197
41.55,2.17095
41.56,2.19686
41.57,2.24804
41.58,2.28075
41.59,2.30753
41.6,2.31862
41.61,2.31689
41.62,2.28695
41.63,2.35115
41.64,2.29283
41.65,2.24674
41.66,2.29733
41.67,2.28414
41.68,2.29054
41.69,2.27537
41.7,2.28563
41.71,2.30191
41.72,2.30131
41.73,2.35609
41.74,2.45514
41.75,2.37593
41.76,2.38457
41.77,2.31889
41.78,2.29107
41.79,2.31874
41.8,2.32555
41.81,2.22553
41.82,2.2095
41.83,2.22974
41.84,2.2773
41.85,2.27838
41.86,2.22668
41.87,2.18824
41.88,2.19913
41.89,2.20786
41.9,2.24886
41.91,2.22745
41.92,2.30968
41.93,2.25584
41.94,2.24658
41.95,2.25434
41.96,2.23672
41.97,2.26972
41.98,2.26076
41.99,2.20989
42,2.27559
42.01,2.27822
42.02,2.28424
42.03,2.25291
42.04,2.33582
42.05,2.33844
42.06,2.39065
42.07,2.30858
42.08,2.34553
42.09,2.31668
42.1,2.35982
42.11,2.36951
42.12,2.39049
42.13,2.40192
42.14,2.38682
42.15,2.30216
42.16,2.33093
42.17,2.29018
42.18,2.30834
42.19,2.34746
42.2,2.3841
42.21,2.33333
42.22,2.34289
42.23,2.23359
42.24,2.28465
42.25,2.30607
42.26,2.29683
42.27,2.29743
42.28,2.31339
42.29,2.28683
42.3,2.24899
42.31,2.25801
42.32,2.32176
42.33,2.32047
42.34,2.31398
42.35,2.35552
42.36,2.33658
42.37,2.35925
42.38,2.36645
42.39,2.35953
42.4,2.35015
42.41,2.27708
42.42,2.21321
42.43,2.37547
42.44,2.34295
42.45,2.29656
42.46,2.34057
42.47,2.26748
42.48,2.39034
42.49,2.44941
42.5,2.40479
42.51,2.37288
42.52,2.36829
42.53,2.31452
42.54,2.27509
42.55,2.29708
42.56,2.33996
42.57,2.30975
42.58,2.2615
42.59,2.27618
42.6,2.28849
42.61,2.31171
42.62,2.30575
42.63,2.28467
42.64,2.33421
42.65,2.34237
42.66,2.30377
42.67,2.30641
42.68,2.29495
42.69,2.26644
42.7,2.35896
42.71,2.29294
42.72,2.22048
42.73,2.27133
42.74,2.30117
42.75,2.22044
42.76,2.14724
42.77,2.13971
42.78,2.13244
42.79,2.22678
42.8,2.16505
42.81,2.17876
42.82,2.20932
42.83,2.25766
42.84,2.26284
42.85,2.25233
42.86,2.22945
42.87,2.21215
42.88,2.20993
42.89,2.32348
42.9,2.31529
42.91,2.37497
42.92,2.33748
42.93,2.2978
42.94,2.28349
42.95,2.29091
42.96,2.28724
42.97,2.37444
42.98,2.30558
42.99,2.26449
43,2.24043
43.01,2.32013
43.02,2.29874
43.03,2.3298
43.04,2.30533
43.05,2.27936
43.06,2.37424
43.07,2.34718
43.08,2.32682
43.09,2.29526
43.1,2.32778
43.11,2.27535
43.12,2.22773
43.13,2.1904
43.14,2.30902
43.15,2.27815
43.16,2.1993
43.17,2.29661
43.18,2.36422
43.19,2.37073
43.2,2.27758
43.21,2.20742
43.22,2.25021
43.23,2.28112
43.24,2.28021
43.25,2.34208
43.26,2.26058
43.27,2.26382
43.28,2.22762
43.29,2.30893
43.3,2.28711
43.31,2.3358
43.32,2.3056
43.33,2.35531
43.34,2.33564
43.35,2.36162
43.36,2.45758
43.37,2.38722
43.38,2.39167
43.39,2.30993
43.4,2.34526
43.41,2.32555
43.42,2.39192
43.43,2.42186
43.44,2.38955
43.45,2.40208
43.46,2.31844
43.47,2.32339
43.48,2.3526
43.49,2.4531
43.5,2.39986
43.51,2.36557
43.52,2.29292
43.53,2.33918
43.54,2.35991
43.55,2.34182
43.56,2.39178
43.57,2.4246
43.58,2.39344
43.59,2.23764
43.6,2.36508
43.61,2.40657
43.62,2.33598
43.63,2.33219
43.64,2.30638
43.65,2.3417
43.66,2.3889
43.67,2.35335
43.68,2.27926
43.69,2.29294
43.7,2.27923
43.71,2.30904
43.72,2.32375
43.73,2.26912
43.74,2.21853
43.75,2.30764
43.76,2.30487
43.77,2.30963
43.78,2.28456
43.79,2.27696
43.8,2.31549
43.81,2.33378
43.82,2.3118
43.83,2.40222
43.84,2.31443
43.85,2.37478
43.86,2.33606
43.87,2.36621
43.88,2.397
43.89,2.37955
43.9,2.39098
43.91,2.38453
43.92,2.40775
43.93,2.38674
43.94,2.44764
43.95,2.35158
43.96,2.24358
43.97,2.32879
43.98,2.21576
43.99,2.20829
44,2.20483
44.01,2.21562
44.02,2.16868
44.03,2.19956
44.04,2.21705
44.05,2.22576
44.06,2.22287
44.07,2.21232
44.08,2.19701
44.09,2.26534
44.1,2.23375
44.11,2.17979
44.12,2.31461
44.13,2.19731
44.14,2.24528
44.15,2.23425
44.16,2.15883
44.17,2.22712
44.18,2.25753
44.19,2.22554
44.2,2.25431
44.21,2.29799
44.22,2.26229
44.23,2.23927
44.24,2.23812
44.25,2.23709
44.26,2.26328
44.27,2.26342
44.28,2.24364
44.29,2.24547
44.3,2.23852
44.31,2.2619
44.32,2.27382
44.33,2.30462
44.34,2.31438
44.35,2.30935
44.36,2.26691
44.37,2.21784
44.38,2.27151
44.39,2.29426
44.4,2.39518
44.41,2.30374
44.42,2.32346
44.43,2.29048
44.44,2.31002
44.45,2.32027
44.46,2.37513
44.47,2.23803
44.48,2.28663
44.49,2.30215
44.5,2.3285
44.51,2.29344
44.52,2.24258
44.53,2.28862
44.54,2.28347
44.55,2.27726
44.56,2.19216
44.57,2.22672
44.58,2.1492
44.59,2.18043
44.6,2.10501
44.61,2.1306
44.62,2.20923
44.63,2.19818
44.64,2.15498
44.65,2.25725
44.66,2.26392
44.67,2.26929
44.68,2.29077
44.69,2.22053
44.7,2.16932
44.71,2.2692
44.72,2.2961
44.73,2.2301
44.74,2.27681
44.75,2.23725
44.76,2.2289
44.77,2.28984
44.78,2.33476
44.79,2.26941
44.8,2.24562
44.81,2.28881
44.82,2.25242
44.83,2.25123
44.84,2.38953
44.85,2.28551
44.86,2.33485
44.87,2.27123
44.88,2.36431
44.89,2.375
44.9,2.37008
44.91,2.37189
44.92,2.34227
44.93,2.25069
44.94,2.29017
44.95,2.24127
44.96,2.24596
44.97,2.31289
44.98,2.34466
44.99,2.29467
45,2.35072
45.01,2.29924
45.02,2.32413
45.03,2.20854
45.04,2.23736
45.05,2.30353
45.06,2.3269
45.07,2.37732
45.08,2.34028
45.09,2.33913
45.1,2.31421
45.11,2.29449
45.12,2.27635
45.13,2.29827
45.14,2.24086
45.15,2.27546
45.16,2.33467
45.17,2.36869
45.18,2.24132
45.19,2.2358
45.2,2.21146
45.21,2.31293
45.22,2.28641
45.23,2.27279
45.24,2.19274
45.25,2.33107
45.26,2.31732
45.27,2.29213
45.28,2.36584
45.29,2.29745
45.3,2.28323
45.31,2.33297
45.32,2.29677
45.33,2.25164
45.34,2.3251
45.35,2.36986
45.36,2.32911
45.37,2.37925
45.38,2.31016
45.39,2.31772
45.4,2.33782
45.41,2.32636
45.42,2.33963
45.43,2.30032
45.44,2.3523
45.45,2.30862
45.46,2.36735
45.47,2.35567
45.48,2.38733
45.49,2.31995
45.5,2.39117
45.51,2.33909
45.52,2.3177
45.53,2.34651
45.54,2.30664
45.55,2.38884
45.56,2.36576
45.57,2.37218
45.58,2.31494
45.59,2.42238
45.6,2.23606
45.61,2.33486
45.62,2.24893
45.63,2.31862
45.64,2.37032
45.65,2.33034
45.66,2.39834
45.67,2.3284
45.68,2.32176
45.69,2.27637
45.7,2.25157
45.71,2.28995
45.72,2.32961
45.73,2.27862
45.74,2.29482
45.75,2.38228
45.76,2.35709
45.77,2.33919
45.78,2.44525
45.79,2.46248
45.8,2.45287
45.81,2.4881
45.82,2.41412
45.83,2.44103
45.84,2.38905
45.85,2.30257
45.86,2.3276
45.87,2.37524
45.88,2.34877
45.89,2.31348
45.9,2.30413
45.91,2.34034
45.92,2.29314
45.93,2.30302
45.94,2.36829
45.95,2.40479
45.96,2.29832
45.97,2.37663
45.98,2.34578
45.99,2.31296
46,2.34732
46.01,2.36024
46.02,2.30163
46.03,2.34086
46.04,2.37287
46.05,2.39173
46.06,2.29883
46.07,2.4019
46.08,2.35158
46.09,2.4328
46.1,2.4091
46.11,2.37515
46.12,2.35882
46.13,2.38315
46.14,2.34385
46.15,2.36805
46.16,2.36821
46.17,2.3885
46.18,2.3214
46.19,2.23793
46.2,2.39937
46.21,2.3793
46.22,2.44289
46.23,2.41015
46.24,2.40487
46.25,2.39947
46.26,2.40325
46.27,2.34038
46.28,2.32492
46.29,2.29997
46.3,2.2692
46.31,2.30791
46.32,2.32561
46.33,2.34918
46.34,2.236
46.35,2.23945
46.36,2.27357
46.37,2.24841
46.38,2.27151
46.39,2.21618
46.4,2.21097
46.41,2.15609
46.42,2.19491
46.43,2.23352
46.44,2.24272
46.45,2.20723
46.46,2.19468
46.47,2.31508
46.48,2.34353
46.49,2.32064
46.5,2.2803
46.51,2.31021
46.52,2.36169
46.53,2.25304
46.54,2.25504
46.55,2.29518
46.56,2.29084
46.57,2.34435
46.58,2.3335
46.59,2.2874
46.6,2.30564
46.61,2.29126
46.62,2.34444
46.63,2.32072
46.64,2.23325
46.65,2.26659
