"Time (ns)","RMSD (Å)"
46.67,2.38334
46.68,2.42714
46.69,2.36159
46.7,2.45886
46.71,2.42789
46.72,2.50294
46.73,2.4468
46.74,2.50102
46.75,2.54502
46.76,2.42233
46.77,2.43207
46.78,2.34921
46.79,2.5001
46.8,2.44042
46.81,2.39475
46.82,2.37563
46.83,2.41916
46.84,2.39473
46.85,2.35595
46.86,2.42171
46.87,2.48134
46.88,2.37793
46.89,2.48399
46.9,2.43985
46.91,2.43942
46.92,2.49121
46.93,2.5792
46.94,2.54652
46.95,2.45092
46.96,2.544
46.97,2.47649
46.98,2.46717
46.99,2.3963
47,2.4177
47.01,2.42533
47.02,2.433
47.03,2.42986
47.04,2.36998
47.05,2.47721
47.06,2.50085
47.07,2.38826
47.08,2.38303
47.09,2.38442
47.1,2.43209
47.11,2.4317
47.12,2.42078
47.13,2.45974
47.14,2.5696
47.15,2.45489
47.16,2.43818
47.17,2.4412
47.18,2.33108
47.19,2.50453
47.2,2.46578
47.21,2.43431
47.22,2.49746
47.23,2.44151
47.24,2.50184
47.25,2.50913
47.26,2.52536
47.27,2.58853
47.28,2.49631
47.29,2.44125
47.3,2.45705
47.31,2.47945
47.32,2.50719
47.33,2.4765
47.34,2.50844
47.35,2.5018
47.36,2.42493
47.37,2.45995
47.38,2.56422
47.39,2.57915
47.4,2.54987
47.41,2.53493
47.42,2.57662
47.43,2.61331
47.44,2.60601
47.45,2.57308
47.46,2.57998
47.47,2.52638
47.48,2.58395
47.49,2.52905
47.5,2.5497
47.51,2.5396
47.52,2.46333
47.53,2.52134
47.54,2.5669
47.55,2.5208
47.56,2.54869
47.57,2.49695
47.58,2.46518
47.59,2.45652
47.6,2.5202
47.61,2.49005
47.62,2.66178
47.63,2.60818
47.64,2.52494
47.65,2.53783
47.66,2.5485
47.67,2.58832
47.68,2.47635
47.69,2.57119
47.7,2.5777
47.71,2.44796
47.72,2.49588
47.73,2.49995
47.74,2.44159
47.75,2.47017
47.76,2.45555
47.77,2.36835
47.78,2.48025
47.79,2.49446
47.8,2.44281
47.81,2.50282
47.82,2.44482
47.83,2.40128
47.84,2.31004
47.85,2.43019
47.86,2.36302
47.87,2.3441
47.88,2.38188
47.89,2.31244
47.9,2.40851
47.91,2.43261
47.92,2.39528
47.93,2.27228
47.94,2.267
47.95,2.33437
47.96,2.38361
47.97,2.46028
47.98,2.49131
47.99,2.56148
48,2.50267
48.01,2.47342
48.02,2.48929
48.03,2.524
48.04,2.40353
48.05,2.43071
48.06,2.34477
48.07,2.53402
48.08,2.51995
48.09,2.52084
48.1,2.58954
48.11,2.55316
48.12,2.46418
48.13,2.58628
48.14,2.44162
48.15,2.51753
48.16,2.5591
48.17,2.64355
48.18,2.58144
48.19,2.58715
48.2,2.56464
48.21,2.52186
48.22,2.51239
48.23,2.41516
48.24,2.47076
48.25,2.48303
48.26,2.4203
48.27,2.49904
48.28,2.41581
48.29,2.50245
48.3,2.55834
48.31,2.53381
48.32,2.56574
48.33,2.52648
48.34,2.59951
48.35,2.64926
48.36,2.67159
48.37,2.64017
48.38,2.58706
48.39,2.50782
48.4,2.45792
48.41,2.45534
48.42,2.43753
48.43,2.41275
48.44,2.45212
48.45,2.4799
48.46,2.47165
48.47,2.46344
48.48,2.49237
48.49,2.52831
48.5,2.47325
48.51,2.5318
48.52,2.48568
48.53,2.47918
48.54,2.48745
48.55,2.48133
48.56,2.49068
48.57,2.49846
48.58,2.55937
48.59,2.52149
48.6,2.52048
48.61,2.55692
48.62,2.55801
48.63,2.60134
48.64,2.49441
48.65,2.45315
48.66,2.45098
48.67,2.43963
48.68,2.37011
48.69,2.43061
48.7,2.52379
48.71,2.51328
48.72,2.58614
48.73,2.4829
48.74,2.50059
48.75,2.52451
48.76,2.56554
48.77,2.69584
48.78,2.65477
48.79,2.6532
48.8,2.61275
48.81,2.69081
48.82,2.64682
48.83,2.62987
48.84,2.66111
48.85,2.62104
48.86,2.55153
48.87,2.60063
48.88,2.44374
48.89,2.5455
48.9,2.56112
48.91,2.48782
48.92,2.505
48.93,2.52581
48.94,2.59067
48.95,2.47157
48.96,2.46787
48.97,2.47203
48.98,2.58263
48.99,2.51186
49,2.39087
49.01,2.40214
49.02,2.46879
49.03,2.54598
49.04,2.59203
49.05,2.47243
49.06,2.53078
49.07,2.60395
49.08,2.57386
49.09,2.53914
49.1,2.51712
49.11,2.41527
49.12,2.42771
49.13,2.29893
49.14,2.37681
49.15,2.45851
49.16,2.48277
49.17,2.44511
49.18,2.41281
49.19,2.52328
49.2,2.5697
49.21,2.51954
49.22,2.4648
49.23,2.47467
49.24,2.43728
49.25,2.51286
49.26,2.46858
49.27,2.56466
49.28,2.46774
49.29,2.4927
49.3,2.50679
49.31,2.3928
49.32,2.46525
49.33,2.3979
49.34,2.48331
49.35,2.48592
49.36,2.49671
49.37,2.52464
49.38,2.37443
49.39,2.5319
49.4,2.44453
49.41,2.56801
49.42,2.44111
49.43,2.42999
49.44,2.44071
49.45,2.40186
49.46,2.44198
49.47,2.45856
49.48,2.51696
49.49,2.40555
49.5,2.46772
49.51,2.32647
49.52,2.50327
49.53,2.40918
49.54,2.41884
49.55,2.44708
49.56,2.50832
49.57,2.46381
49.58,2.58765
49.59,2.49354
49.6,2.52346
49.61,2.46424
49.62,2.51927
49.63,2.40782
49.64,2.45136
49.65,2.45262
49.66,2.43457
49.67,2.40692
49.68,2.5276
49.69,2.40469
49.7,2.5829
49.71,2.55949
49.72,2.57535
49.73,2.70078
49.74,2.60209
49.75,2.56798
49.76,2.49812
49.77,2.45967
49.78,2.52138
49.79,2.5392
49.8,2.39914
49.81,2.43398
49.82,2.40893
49.83,2.37264
49.84,2.44145
49.85,2.44072
49.86,2.53775
49.87,2.51589
49.88,2.61333
49.89,2.60464
49.9,2.56869
49.91,2.65921
49.92,2.59275
49.93,2.58377
49.94,2.5069
49.95,2.44651
49.96,2.48019
49.97,2.43827
49.98,2.44627
49.99,2.48875
50,2.50636
50.01,2.51141
50.02,2.54243
50.03,2.61581
50.04,2.58474
50.05,2.53877
50.06,2.50745
50.07,2.51258
50.08,2.49768
50.09,2.53956
50.1,2.60476
50.11,2.61475
50.12,2.48612
50.13,2.45718
50.14,2.66381
50.15,2.71223
50.16,2.69479
50.17,2.73861
50.18,2.68311
50.19,2.63541
50.2,2.65302
50.21,2.63804
50.22,2.56314
50.23,2.53548
50.24,2.48103
50.25,2.55514
50.26,2.5391
50.27,2.46925
50.28,2.4416
50.29,2.49378
50.3,2.44523
50.31,2.4414
50.32,2.58344
50.33,2.45535
50.34,2.45119
50.35,2.45628
50.36,2.48287
50.37,2.44116
50.38,2.53879
50.39,2.42352
50.4,2.4228
50.41,2.4568
50.42,2.51986
50.43,2.45727
50.44,2.45121
50.45,2.41684
50.46,2.45274
50.47,2.43303
50.48,2.42103
50.49,2.41711
50.5,2.45546
50.51,2.5071
50.52,2.43924
50.53,2.48577
50.54,2.48464
50.55,2.39911
50.56,2.39037
50.57,2.37662
50.58,2.41397
50.59,2.43336
50.6,2.47126
50.61,2.38799
50.62,2.46714
50.63,2.47015
50.64,2.45056
50.65,2.44802
50.66,2.46252
50.67,2.46718
50.68,2.47029
50.69,2.44631
50.7,2.50626
50.71,2.56751
50.72,2.57804
50.73,2.61132
50.74,2.54423
50.75,2.55188
50.76,2.48465
50.77,2.51256
50.78,2.4922
50.79,2.45859
50.8,2.53785
50.81,2.59138
50.82,2.60383
50.83,2.54642
50.84,2.54537
50.85,2.53017
50.86,2.48202
50.87,2.47521
50.88,2.41333
50.89,2.45083
50.9,2.49014
50.91,2.49546
50.92,2.52513
50.93,2.46676
50.94,2.5512
50.95,2.53215
50.96,2.54353
50.97,2.48797
50.98,2.5151
50.99,2.5585
51,2.51001
51.01,2.56598
51.02,2.44193
51.03,2.49982
51.04,2.52626
51.05,2.48918
51.06,2.47804
51.07,2.48661
51.08,2.44559
51.09,2.53754
51.1,2.58014
51.11,2.5389
51.12,2.53283
51.13,2.46364
51.14,2.47444
51.15,2.54319
51.16,2.54032
51.17,2.4985
51.18,2.50559
51.19,2.47755
51.2,2.49169
51.21,2.48548
51.22,2.48686
51.23,2.52655
51.24,2.46161
51.25,2.44509
51.26,2.46849
51.27,2.49124
51.28,2.40574
51.29,2.38403
51.3,2.3233
51.31,2.43944
51.32,2.41707
51.33,2.41778
51.34,2.38492
51.35,2.30074
51.36,2.36779
51.37,2.35947
51.38,2.44407
51.39,2.40196
51.4,2.36566
51.41,2.40091
51.42,2.41288
51.43,2.40217
51.44,2.42383
51.45,2.46001
51.46,2.38709
51.47,2.50489
51.48,2.4277
51.49,2.55875
51.5,2.50006
51.51,2.54582
51.52,2.51697
51.53,2.54847
51.54,2.58947
51.55,2.53569
51.56,2.61997
51.57,2.55667
51.58,2.55539
51.59,2.53311
51.6,2.51005
51.61,2.53076
51.62,2.56396
51.63,2.52326
51.64,2.50113
51.65,2.50985
51.66,2.50521
51.67,2.40994
51.68,2.4598
51.69,2.40834
51.7,2.36996
51.71,2.49459
51.72,2.441
51.73,2.46008
51.74,2.4612
51.75,2.42976
51.76,2.46106
51.77,2.5312
51.78,2.53523
51.79,2.50537
51.8,2.4648
51.81,2.5459
51.82,2.59099
51.83,2.45731
51.84,2.46563
51.85,2.4497
51.86,2.51447
51.87,2.47319
51.88,2.50296
51.89,2.49672
51.9,2.43505
51.91,2.41194
51.92,2.38507
51.93,2.36878
51.94,2.37309
51.95,2.49069
51.96,2.49475
51.97,2.43601
51.98,2.46695
51.99,2.46592
52,2.50795
52.01,2.52487
52.02,2.5295
52.03,2.56989
52.04,2.54699
52.05,2.50601
52.06,2.48601
52.07,2.55492
52.08,2.58832
52.09,2.62358
52.1,2.57563
52.11,2.56181
52.12,2.49448
52.13,2.59115
52.14,2.52119
52.15,2.59782
52.16,2.53671
52.17,2.53203
52.18,2.54191
52.19,2.56468
52.2,2.57934
52.21,2.52283
52.22,2.50734
52.23,2.56792
52.24,2.5936
52.25,2.56598
52.26,2.63249
52.27,2.5701
52.28,2.55168
52.29,2.64445
52.3,2.65085
52.31,2.65756
52.32,2.68773
52.33,2.61884
52.34,2.66351
52.35,2.75304
52.36,2.71322
52.37,2.72286
52.38,2.78272
52.39,2.78775
52.4,2.78159
52.41,2.76677
52.42,2.77258
52.43,2.69637
52.44,2.70663
52.45,2.68188
52.46,2.65888
52.47,2.60288
52.48,2.63529
52.49,2.55321
52.5,2.62584
52.51,2.60091
52.52,2.65101
52.53,2.57025
52.54,2.56306
52.55,2.61244
52.56,2.59169
52.57,2.59716
52.58,2.60409
52.59,2.63003
52.6,2.56614
52.61,2.64214
52.62,2.6125
52.63,2.58274
52.64,2.47914
52.65,2.53589
52.66,2.52824
52.67,2.45116
52.68,2.57692
52.69,2.58445
52.7,2.57011
52.71,2.5313
52.72,2.46707
52.73,2.5667
52.74,2.5324
52.75,2.51131
52.76,2.4969
52.77,2.54684
52.78,2.52595
52.79,2.50425
52.8,2.54316
52.81,2.52167
52.82,2.54635
52.83,2.4278
52.84,2.49816
52.85,2.52684
52.86,2.50251
52.87,2.57391
52.88,2.50594
52.89,2.54785
52.9,2.52438
52.91,2.56239
52.92,2.5007
52.93,2.53404
52.94,2.56241
52.95,2.5279
52.96,2.56941
52.97,2.5329
52.98,2.6425
52.99,2.66792
53,2.60147
53.01,2.7009
53.02,2.64417
53.03,2.58165
53.04,2.61999
53.05,2.64769
53.06,2.50812
53.07,2.5662
53.08,2.53837
53.09,2.50919
53.1,2.53293
53.11,2.512
53.12,2.54397
53.13,2.69462
53.14,2.68265
53.15,2.76121
53.16,2.76245
53.17,2.73777
53.18,2.81085
53.19,2.77778
53.2,2.88595
53.21,2.75774
53.22,2.70514
53.23,2.66008
53.24,2.68567
53.25,2.63598
53.26,2.6575
53.27,2.76462
53.28,2.68886
53.29,2.6436
53.3,2.64615
53.31,2.6138
53.32,2.64494
53.33,2.59681
53.34,2.6231
53.35,2.58969
53.36,2.73163
53.37,2.70771
53.38,2.63961
53.39,2.59961
53.4,2.57656
53.41,2.61269
53.42,2.59129
53.43,2.54709
53.44,2.61759
53.45,2.61215
53.46,2.56004
53.47,2.61995
53.48,2.45114
53.49,2.41759
53.5,2.47202
53.51,2.48345
53.52,2.48865
53.53,2.51287
53.54,2.53334
53.55,2.72457
53.56,2.69853
53.57,2.81366
53.58,2.77059
53.59,2.78393
53.6,2.69179
53.61,2.81158
53.62,2.85316
53.63,2.92402
53.64,2.87746
53.65,2.88105
53.66,2.87405
53.67,2.97746
53.68,2.92878
53.69,2.84541
53.7,2.86193
53.71,2.83831
53.72,2.79768
53.73,2.8006
53.74,2.79654
53.75,2.90801
53.76,2.78125
53.77,2.83137
53.78,2.78987
53.79,2.92826
53.8,2.81706
53.81,2.8404
53.82,2.90487
53.83,2.8146
53.84,2.62308
53.85,2.95698
53.86,2.93601
53.87,2.92229
53.88,2.93576
53.89,2.82171
53.9,2.9083
53.91,2.85183
53.92,2.89997
53.93,2.68201
53.94,2.60882
53.95,2.73635
53.96,2.68997
53.97,2.70987
53.98,2.82612
53.99,2.79584
54,2.77629
54.01,2.81059
54.02,2.84792
54.03,2.75447
54.04,2.73912
54.05,2.77773
54.06,2.78688
54.07,2.81708
54.08,2.68943
54.09,2.77844
54.1,2.77142
54.11,2.64344
54.12,2.61876
54.13,2.57987
54.14,2.58031
54.15,2.58854
54.16,2.6051
54.17,2.55163
54.18,2.45666
54.19,2.50866
54.2,2.49885
54.21,2.45108
54.22,2.52163
54.23,2.49937
54.24,2.44826
54.25,2.5231
54.26,2.48444
54.27,2.41096
54.28,2.41753
54.29,2.40701
54.3,2.47174
54.31,2.41771
54.32,2.44288
54.33,2.44276
54.34,2.49248
54.35,2.47825
54.36,2.48764
54.37,2.57846
54.38,2.45739
54.39,2.55415
54.4,2.56031
54.41,2.54131
54.42,2.5755
54.43,2.607
54.44,2.59021
54.45,2.59132
54.46,2.5754
54.47,2.45904
54.48,2.40156
54.49,2.40907
54.5,2.41351
54.51,2.50795
54.52,2.49851
54.53,2.38015
54.54,2.43144
54.55,2.43959
54.56,2.48509
54.57,2.51501
54.58,2.54606
54.59,2.48235
54.6,2.46031
54.61,2.31708
54.62,2.35796
54.63,2.43964
54.64,2.38346
54.65,2.36416
54.66,2.35025
54.67,2.38609
54.68,2.3927
54.69,2.46065
54.7,2.50077
54.71,2.50469
54.72,2.51122
54.73,2.46028
54.74,2.4741
54.75,2.4783
54.76,2.45087
54.77,2.47245
54.78,2.5108
54.79,2.51501
54.8,2.52229
54.81,2.54426
54.82,2.51314
54.83,2.41811
54.84,2.45105
54.85,2.40382
54.86,2.50275
54.87,2.50751
54.88,2.49218
54.89,2.46882
54.9,2.45982
54.91,2.33491
54.92,2.45079
54.93,2.52324
54.94,2.41529
54.95,2.4312
54.96,2.53609
54.97,2.39017
54.98,2.39255
54.99,2.41814
55,2.48419
55.01,2.3788
55.02,2.46954
55.03,2.36324
55.04,2.47493
55.05,2.45989
55.06,2.48183
55.07,2.41926
55.08,2.44434
55.09,2.49784
55.1,2.5131
55.11,2.3884
55.12,2.42508
55.13,2.52423
55.14,2.50785
55.15,2.43272
55.16,2.46395
55.17,2.38302
55.18,2.44402
55.19,2.49065
55.2,2.46275
55.21,2.47716
55.22,2.45953
55.23,2.4869
55.24,2.43249
55.25,2.45614
55.26,2.40294
55.27,2.35346
55.28,2.47715
55.29,2.49135
55.3,2.48401
55.31,2.44847
55.32,2.50866
55.33,2.57003
55.34,2.5768
55.35,2.59691
55.36,2.5843
55.37,2.62628
55.38,2.5925
55.39,2.65188
55.4,2.56286
55.41,2.48999
55.42,2.43557
55.43,2.49483
55.44,2.51979
55.45,2.46939
55.46,2.54418
55.47,2.59687
55.48,2.55685
55.49,2.46198
55.5,2.5459
55.51,2.53372
55.52,2.59255
55.53,2.5301
55.54,2.60173
55.55,2.56678
55.56,2.53308
55.57,2.58431
55.58,2.66705
55.59,2.64078
55.6,2.58853
55.61,2.57523
55.62,2.66605
55.63,2.58972
55.64,2.5334
55.65,2.68377
55.66,2.65224
55.67,2.5971
55.68,2.50047
55.69,2.55178
55.7,2.49617
55.71,2.42768
55.72,2.53465
55.73,2.5763
55.74,2.50447
55.75,2.4506
55.76,2.49068
55.77,2.51389
55.78,2.53489
55.79,2.54601
55.8,2.538
55.81,2.55661
55.82,2.57661
55.83,2.53664
55.84,2.47669
55.85,2.55249
55.86,2.42969
55.87,2.53202
55.88,2.55712
55.89,2.61794
55.9,2.59812
55.91,2.62193
55.92,2.58654
55.93,2.55584
55.94,2.5201
55.95,2.49894
55.96,2.50412
55.97,2.47045
55.98,2.47494
55.99,2.50601
56,2.48527
56.01,2.43906
56.02,2.43351
56.03,2.41945
56.04,2.42565
56.05,2.50212
56.06,2.51963
56.07,2.51298
56.08,2.53056
56.09,2.50426
56.1,2.6106
56.11,2.64708
56.12,2.53801
56.13,2.53563
56.14,2.4442
56.15,2.51842
56.16,2.47467
56.17,2.49225
56.18,2.49583
56.19,2.4036
56.2,2.40882
56.21,2.44884
56.22,2.40701
56.23,2.40094
56.24,2.53635
56.25,2.52516
56.26,2.52269
56.27,2.49465
56.28,2.54847
56.29,2.57815
56.3,2.65974
56.31,2.53044
56.32,2.55441
56.33,2.62459
56.34,2.61334
56.35,2.62214
56.36,2.64031
56.37,2.55868
56.38,2.4704
56.39,2.57302
56.4,2.47283
56.41,2.42089
56.42,2.45291
56.43,2.47121
56.44,2.45308
56.45,2.47733
56.46,2.54405
56.47,2.52449
56.48,2.51318
56.49,2.54715
56.5,2.50456
56.51,2.49011
56.52,2.64928
56.53,2.55263
56.54,2.53052
56.55,2.49918
56.56,2.41927
56.57,2.39076
56.58,2.40144
56.59,2.32679
56.6,2.41922
56.61,2.43418
56.62,2.438
56.63,2.50734
56.64,2.49101
56.65,2.50745
56.66,2.51302
56.67,2.52681
56.68,2.42992
56.69,2.42971
56.7,2.36754
56.71,2.45144
56.72,2.52135
56.73,2.36796
56.74,2.54117
56.75,2.48144
56.76,2.50665
56.77,2.60673
56.78,2.65359
56.79,2.64183
56.8,2.63132
56.81,2.60641
56.82,2.66348
56.83,2.65578
56.84,2.55065
56.85,2.60753
56.86,2.5709
56.87,2.51601
56.88,2.5564
56.89,2.4688
56.9,2.64415
56.91,2.55351
56.92,2.52953
56.93,2.48406
56.94,2.45065
56.95,2.55456
56.96,2.5497
56.97,2.43477
56.98,2.52699
56.99,2.46277
57,2.43218
57.01,2.48554
57.02,2.51204
57.03,2.44916
57.04,2.47923
57.05,2.37512
57.06,2.39175
57.07,2.49751
57.08,2.43429
57.09,2.40987
57.1,2.32786
57.11,2.33424
57.12,2.33454
57.13,2.39045
57.14,2.38035
57.15,2.39403
57.16,2.34996
57.17,2.45878
57.18,2.41792
57.19,2.37738
57.2,2.46261
57.21,2.41856
57.22,2.49405
57.23,2.45378
57.24,2.36084
57.25,2.40231
57.26,2.41072
57.27,2.44343
57.28,2.38314
57.29,2.38743
57.3,2.39691
57.31,2.38347
57.32,2.27265
57.33,2.30956
57.34,2.3601
57.35,2.46109
57.36,2.47682
57.37,2.4397
57.38,2.47549
57.39,2.38522
57.4,2.50057
57.41,2.47233
57.42,2.40727
57.43,2.45842
57.44,2.43044
57.45,2.4049
57.46,2.38699
57.47,2.4331
57.48,2.42258
57.49,2.41951
57.5,2.34297
57.51,2.53551
57.52,2.4964
57.53,2.49358
57.54,2.5163
57.55,2.4538
57.56,2.46997
57.57,2.39246
57.58,2.40725
57.59,2.38129
57.6,2.35491
57.61,2.39495
57.62,2.4221
57.63,2.30522
57.64,2.32195
57.65,2.31853
57.66,2.35828
57.67,2.24302
57.68,2.32294
57.69,2.22835
57.7,2.32307
57.71,2.48113
57.72,2.61371
57.73,2.55287
57.74,2.4201
57.75,2.48636
57.76,2.47944
57.77,2.58533
57.78,2.72127
57.79,2.65606
57.8,2.60728
57.81,2.56292
57.82,2.61784
57.83,2.58891
57.84,2.52592
57.85,2.52809
57.86,2.61785
57.87,2.5717
57.88,2.55334
57.89,2.53274
57.9,2.64301
57.91,2.69068
57.92,2.59495
57.93,2.54533
57.94,2.63244
57.95,2.57795
57.96,2.64457
57.97,2.58506
57.98,2.63937
57.99,2.62658
58,2.57876
58.01,2.67041
58.02,2.72546
58.03,2.75968
58.04,2.71581
58.05,2.65168
58.06,2.68844
58.07,2.69899
58.08,2.65331
58.09,2.66794
58.1,2.61783
58.11,2.54751
58.12,2.48914
58.13,2.48372
58.14,2.53126
58.15,2.50839
58.16,2.57066
58.17,2.57921
58.18,2.57
58.19,2.54497
58.2,2.5356
58.21,2.60633
58.22,2.5972
58.23,2.6616
58.24,2.62508
58.25,2.52238
58.26,2.62948
58.27,2.7392
58.28,2.57082
58.29,2.56068
58.3,2.55656
58.31,2.63891
58.32,2.65309
58.33,2.50416
58.34,2.62583
58.35,2.64895
58.36,2.66679
58.37,2.71
58.38,2.58638
58.39,2.54998
58.4,2.62245
58.41,2.61633
58.42,2.65905
58.43,2.64766
58.44,2.60285
58.45,2.64102
58.46,2.65569
58.47,2.58143
58.48,2.58159
58.49,2.58712
58.5,2.6386
58.51,2.65776
58.52,2.66464
58.53,2.60832
58.54,2.61922
58.55,2.73937
58.56,2.74396
58.57,2.65719
58.58,2.70946
58.59,2.68063
58.6,2.66716
58.61,2.65592
58.62,2.57173
58.63,2.6091
58.64,2.63422
58.65,2.82436
58.66,2.66823
58.67,2.60398
58.68,2.51303
58.69,2.64697
58.7,2.60639
58.71,2.57327
58.72,2.66646
58.73,2.67198
58.74,2.49735
58.75,2.66532
58.76,2.59444
58.77,2.58154
58.78,2.65579
58.79,2.60374
58.8,2.56949
58.81,2.57499
58.82,2.54051
58.83,2.52453
58.84,2.48651
58.85,2.41712
58.86,2.4937
58.87,2.54556
58.88,2.55102
58.89,2.56972
58.9,2.55237
58.91,2.57692
58.92,2.49948
58.93,2.55149
58.94,2.58306
58.95,2.52736
58.96,2.45176
58.97,2.48547
58.98,2.46356
58.99,2.45455
59,2.54928
59.01,2.5467
59.02,2.49367
59.03,2.47985
59.04,2.55377
59.05,2.55782
59.06,2.66642
59.07,2.66624
59.08,2.61839
59.09,2.60976
59.1,2.52833
59.11,2.49275
59.12,2.34805
59.13,2.48897
59.14,2.46531
59.15,2.46148
59.16,2.47751
59.17,2.52059
59.18,2.58691
59.19,2.53206
59.2,2.50322
59.21,2.559
59.22,2.60095
59.23,2.61586
59.24,2.58607
59.25,2.52204
59.26,2.44293
59.27,2.50689
59.28,2.55694
59.29,2.56804
59.3,2.6331
59.31,2.56656
59.32,2.5505
59.33,2.54639
59.34,2.48603
59.35,2.48998
59.36,2.50263
59.37,2.47617
59.38,2.51642
59.39,2.48244
59.4,2.44152
59.41,2.54107
59.42,2.5223
59.43,2.62425
59.44,2.54432
59.45,2.56247
59.46,2.56684
59.47,2.55123
59.48,2.46517
59.49,2.5991
59.5,2.61534
59.51,2.6626
59.52,2.66844
59.53,2.69071
59.54,2.61899
59.55,2.62148
59.56,2.65494
59.57,2.6986
59.58,2.65372
59.59,2.6034
59.6,2.69855
59.61,2.57242
59.62,2.53662
59.63,2.49893
59.64,2.56374
59.65,2.57463
59.66,2.50515
59.67,2.50861
59.68,2.49368
59.69,2.51017
59.7,2.60842
59.71,2.64366
59.72,2.56579
59.73,2.50848
59.74,2.54539
59.75,2.52408
59.76,2.55494
59.77,2.60752
59.78,2.63605
59.79,2.62574
59.8,2.59839
59.81,2.55774
59.82,2.6153
59.83,2.68934
59.84,2.55307
59.85,2.65223
59.86,2.65526
59.87,2.65502
59.88,2.64637
59.89,2.58892
59.9,2.60111
59.91,2.56223
59.92,2.57981
59.93,2.53085
59.94,2.47366
59.95,2.577
59.96,2.56007
59.97,2.54971
59.98,2.64635
59.99,2.64797
60,2.57773
60.01,2.56242
60.02,2.58497
60.03,2.565
60.04,2.56668
60.05,2.60026
60.06,2.62337
60.07,2.5861
60.08,2.66009
60.09,2.65465
60.1,2.62409
60.11,2.58828
60.12,2.45896
60.13,2.44236
60.14,2.44959
60.15,2.47067
60.16,2.54164
60.17,2.65641
60.18,2.62976
60.19,2.55225
60.2,2.56929
60.21,2.56165
60.22,2.60118
60.23,2.62309
60.24,2.65404
60.25,2.59658
60.26,2.61294
60.27,2.56439
60.28,2.55282
60.29,2.66327
60.3,2.63043
60.31,2.60048
60.32,2.61672
60.33,2.64945
60.34,2.72281
60.35,2.74291
60.36,2.66651
60.37,2.77124
60.38,2.78652
60.39,2.72781
60.4,2.73328
60.41,2.76579
60.42,2.66754
60.43,2.64577
60.44,2.77542
60.45,2.79994
60.46,2.85126
60.47,2.68248
60.48,2.70944
60.49,2.65363
60.5,2.73857
60.51,2.69556
60.52,2.81011
60.53,2.81167
60.54,2.69497
60.55,2.84188
60.56,2.79678
60.57,2.77185
60.58,2.74744
60.59,2.8581
60.6,2.85646
60.61,2.88784
60.62,2.85991
60.63,2.76362
60.64,2.74394
60.65,2.71117
60.66,2.79364
60.67,2.77383
60.68,2.85213
60.69,2.82132
60.7,2.77336
60.71,2.6974
60.72,2.66053
60.73,2.71765
60.74,2.64516
60.75,2.74124
60.76,2.69753
60.77,2.71285
60.78,2.62276
60.79,2.64114
60.8,2.74902
60.81,2.81521
60.82,2.59303
60.83,2.61906
60.84,2.69944
60.85,2.65443
60.86,2.56935
60.87,2.69685
60.88,2.71816
60.89,2.75019
60.9,2.57017
60.91,2.63779
60.92,2.66656
60.93,2.6199
60.94,2.72014
60.95,2.65184
60.96,2.67624
60.97,2.62473
60.98,2.64196
60.99,2.80106
61,2.77413
61.01,2.89117
61.02,2.81054
61.03,2.81376
61.04,2.71175
61.05,2.82391
61.06,2.73974
61.07,2.706
61.08,2.77138
61.09,2.7659
61.1,2.75772
61.11,2.76892
61.12,2.7949
61.13,2.89407
61.14,2.95166
61.15,2.92907
61.16,2.83477
61.17,2.9074
61.18,2.78067
61.19,2.77743
61.2,2.90867
61.21,2.94374
61.22,2.90519
61.23,2.72118
61.24,2.74306
61.25,2.69932
61.26,2.6202
61.27,2.64343
61.28,2.56255
61.29,2.57571
61.3,2.62934
61.31,2.74508
61.32,2.6648
61.33,2.671
61.34,2.7214
61.35,2.7465
61.36,2.7755
61.37,2.69456
61.38,2.75804
61.39,2.75314
61.4,2.79995
61.41,2.78553
61.42,2.84561
61.43,2.75851
61.44,2.9003
61.45,2.72549
61.46,2.72405
61.47,2.67748
61.48,2.63643
61.49,2.67407
61.5,2.71258
61.51,2.66736
61.52,2.72231
61.53,2.67694
61.54,2.68736
61.55,2.77797
61.56,2.74776
61.57,2.63545
61.58,2.6185
61.59,2.72566
61.6,2.7392
61.61,2.8642
61.62,2.8789
61.63,2.78853
61.64,2.81008
61.65,2.75432
61.66,2.77384
61.67,2.77982
61.68,2.78398
61.69,2.67291
61.7,2.7327
61.71,2.74924
61.72,2.74272
61.73,2.66151
61.74,2.70953
61.75,2.66937
61.76,2.69297
61.77,2.66581
61.78,2.71009
61.79,2.6611
61.8,2.66628
61.81,2.69346
61.82,2.70247
61.83,2.68062
61.84,2.63292
61.85,2.69016
61.86,2.68856
61.87,2.74419
61.88,2.77054
61.89,2.73421
61.9,2.81622
61.91,2.85838
61.92,2.83994
61.93,2.84986
61.94,2.73722
61.95,2.71973
61.96,2.75101
61.97,2.73279
61.98,2.68597
61.99,2.65673
62,2.69631
62.01,2.73683
62.02,2.75397
62.03,2.67359
62.04,2.72591
62.05,2.70764
62.06,2.66239
62.07,2.57401
62.08,2.66575
62.09,2.66211
62.1,2.6305
62.11,2.56006
62.12,2.62639
62.13,2.56177
62.14,2.60522
62.15,2.58253
62.16,2.61617
62.17,2.63386
62.18,2.72179
62.19,2.59702
62.2,2.54969
62.21,2.59426
62.22,2.6356
62.23,2.61295
62.24,2.63223
62.25,2.62613
